"key","scientificName","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","installationKey","hostingOrganizationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","basisOfRecord","occurrenceStatus","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","iucnRedListCategory","dateIdentified","continent","stateProvince","year","month","day","eventDate","startDayOfYear","endDayOfYear","modified","lastInterpreted","references","license","isSequenced","identifier","facts","relations","isInCluster","datasetName","recordedBy","identifiedBy","geodeticDatum","class","countryCode","recordedByIDs","identifiedByIDs","gbifRegion","country","publishedByGbifRegion","rightsHolder","identifier.1","http...unknown.org.nick","verbatimEventDate","verbatimLocality","collectionCode","gbifID","occurrenceID","taxonID","catalogNumber","institutionCode","eventTime","http...unknown.org.captive","identificationID","name","infraspecificEpithet","coordinateUncertaintyInMeters","occurrenceRemarks","distanceFromCentroidInMeters","recordedByIDs.type","recordedByIDs.value","identifiedByIDs.type","identifiedByIDs.value","institutionKey","preparations","recordNumber","informationWithheld","institutionID","nomenclaturalCode","county","disposition","ownerInstitutionCode","identificationRemarks","gadm","projectId","individualCount","elevation","elevationAccuracy","collectionKey","habitat","dataGeneralizations","http...unknown.org.recordID","municipality","locality","locationRemarks","rights","accessRights","higherClassification","collectionID","reproductiveCondition","previousIdentifications","networkKeys","verbatimElevation","higherGeography","georeferenceProtocol","island","otherCatalogNumbers","http...unknown.org.recordEnteredBy","verbatimTaxonRank","georeferenceRemarks","language","type","lifeStage","islandGroup","georeferencedBy","georeferenceVerificationStatus","georeferenceSources","eventRemarks","fieldNumber","dynamicProperties","georeferencedDate","associatedOccurrences","associatedTaxa","identificationQualifier","eventID","locationID","organismID","typeStatus","media_url"
"1929953093","Pimenta racemosa (Mill.) J.W.Moore",18.125,-66.9667,"gass84,mdativ","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","17017c2c-036b-45d9-b045-606d21b00771","ae447c50-b8a8-11d8-92a4-b8a03c50a862","US","EML","2024-07-21T04:09:35.210+00:00","2024-07-21T05:16:02.247+00:00",415,"PRESERVED_SPECIMEN","PRESENT",3186096,6,7707728,220,690,5014,3186060,3186096,3186096,"Pimenta racemosa (Mill.) J.W.Moore","Plantae","Tracheophyta","Myrtales","Myrtaceae","Pimenta","Pimenta racemosa","Pimenta","racemosa","SPECIES","ACCEPTED","LC","1993-01-01T00:00:00","NORTH_AMERICA","San Germán",1991,6,26,"1991-06-26",177,177,NA,"2024-07-21T05:16:02.247+00:00","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1015313","http://creativecommons.org/publicdomain/zero/1.0/",FALSE,"9acffe29-eb91-485d-8e08-361d419ccd78","none","none",TRUE,"Vascular plants","C. Taylor","B. K. Holst","WGS84","Magnoliopsida","PR","none","none","LATIN_AMERICA","Puerto Rico","NORTH_AMERICA","The New York Botanical Garden","9acffe29-eb91-485d-8e08-361d419ccd78",NA,"26 Jun 1991",NA,"NY","1929953093","9acffe29-eb91-485d-8e08-361d419ccd78",NA,"946392","NY",NA,NA,NA,"Pimenta racemosa (Mill.) J.W.Moore",NA,NA,NA,NA,NA,NA,NA,NA,"ab83e5ab-f4f7-4c9b-a1d5-eb779dfb9377","sheet","10517",NA,"http://biocol.org/urn:lsid:biocol.org:col:15556","ICN",NA,NA,NA,NA,NA,NA,NA,NA,NA,"b2190553-4505-4fdd-8fff-065c8ca26f72","Moist forest on serpentine-derived soils",NA,NA,NA,"Rte 362, at dead end of pavement and ca. 0.5 km beyond.",NA,NA,NA,NA,"http://biocol.org/urn:lsid:biocol.org:col:15556",NA,NA,NA,"656 ft",NA,NA,NA,NA,NA,NA,NA,"en","PhysicalObject",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://sweetgum.nybg.org/images3/204/202/v-247-00946392.jpg"
"1930539293","Pimenta racemosa var. ozua (Urb. & Ekman) Landrum",19.4,-71.22,"gass84,mdativ","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","17017c2c-036b-45d9-b045-606d21b00771","ae447c50-b8a8-11d8-92a4-b8a03c50a862","US","EML","2024-07-21T04:09:35.210+00:00","2024-07-21T05:16:12.095+00:00",415,"PRESERVED_SPECIMEN","PRESENT",3186097,6,7707728,220,690,5014,3186060,3186096,3186097,"Pimenta racemosa var. ozua (Urb. & Ekman) Landrum","Plantae","Tracheophyta","Myrtales","Myrtaceae","Pimenta","Pimenta racemosa","Pimenta","racemosa","VARIETY","ACCEPTED","VU","1994-01-01T00:00:00","NORTH_AMERICA","Santiago Rodríguez",1990,3,4,"1990-03-04",63,63,NA,"2024-07-21T05:16:12.095+00:00","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1152508","http://creativecommons.org/publicdomain/zero/1.0/",FALSE,"c407420f-4ff1-40c2-9bfb-4b1230bdae86","none","none",FALSE,"Vascular plants","F. Jiménez Rodríguez","F. Jiménez Rodríguez","WGS84","Magnoliopsida","DO","none","none","LATIN_AMERICA","Dominican Republic","NORTH_AMERICA","The New York Botanical Garden","c407420f-4ff1-40c2-9bfb-4b1230bdae86",NA,"04 Mar 1990",NA,"NY","1930539293","c407420f-4ff1-40c2-9bfb-4b1230bdae86",NA,"00088861","NY",NA,NA,NA,"Pimenta racemosa var. ozua (Urb. & Ekman) Landrum","ozua",NA,"Jardin Botanico Nacional ""Dr. Rafael M. Moscoso"", Santo Domingo, Republica Dominicana",NA,NA,NA,NA,NA,"ab83e5ab-f4f7-4c9b-a1d5-eb779dfb9377","sheet","60",NA,"http://biocol.org/urn:lsid:biocol.org:col:15556","ICN",NA,NA,NA,NA,NA,NA,NA,NA,NA,"b2190553-4505-4fdd-8fff-065c8ca26f72","Campo sembrado de café",NA,NA,NA,"3 km al oeste de Moncios en el poblado de Duran.",NA,NA,NA,NA,"http://biocol.org/urn:lsid:biocol.org:col:15556",NA,NA,NA,"1148-1312 ft",NA,NA,NA,NA,NA,NA,NA,"en","PhysicalObject",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://sweetgum.nybg.org/images3/482/880/00088861.jpg"
"2270679675","Pimenta racemosa var. terebinthina (Burret) Landrum",19.205291,-69.335221,"cdc,gass84,colmafu,inmafu","e05fd4c2-4d77-4c50-880e-1b22096af300","814cdfb5-d4f8-4453-815f-ea5df98e76bf","ac2ad091-91eb-482d-a73f-061744da5dbf","96710dc8-fecb-440d-ae3e-c34ae8a9616f","US","DWC_ARCHIVE","2024-08-01T19:50:53.747+00:00","2024-08-01T20:02:06.607+00:00",276,"PRESERVED_SPECIMEN","PRESENT",3186106,6,7707728,220,690,5014,3186060,3186096,3186106,"Pimenta racemosa var. terebinthina (Burret) Landrum","Plantae","Tracheophyta","Myrtales","Myrtaceae","Pimenta","Pimenta racemosa","Pimenta","racemosa","VARIETY","ACCEPTED","EN",NA,"NORTH_AMERICA","El Seibo",1989,8,16,"1989-08-16",228,228,"2023-07-16T07:02:03.000+00:00","2024-08-01T20:02:06.607+00:00","https://swbiodiversity.org/seinet/collections/individual/index.php?occid=767362","http://creativecommons.org/publicdomain/zero/1.0/",FALSE,"767362","none","none",FALSE,NA,"C. L. Jones",NA,"WGS84","Magnoliopsida","DO","none","none","LATIN_AMERICA","Dominican Republic","NORTH_AMERICA",NA,"767362",NA,NA,NA,"Plants","2270679675","7c599a4b-1023-4224-96c5-ef361a922a2b","51650","ASU0056964","ASU",NA,NA,NA,"Pimenta racemosa var. terebinthina (Burret) Landrum","terebinthina",2000,"1 gree fruit seen.",NA,NA,NA,NA,NA,"530c45d0-e0f7-401d-b3f6-34f58482c485",NA,"126",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,15,"0bbd7d8f-706c-4e2a-9505-58b142356450","Broadleaf forest on Mogotes of limestone rock.",NA,"7c599a4b-1023-4224-96c5-ef361a922a2b",NA,"Cueva de La Arena along coast. On side of Bahia de Samana, from Cueva de Arena to Boca de Infierno.",NA,"http://creativecommons.org/licenses/by-nc/3.0/",NA,"Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Malvids|Rosids|Myrtales|Myrtaceae|Pimenta|Pimenta racemosa","a2e32c87-d320-4a01-bafd-a9182ae2e191","fruits",NA,NA,NA,NA,NA,NA,"189745","marisin","var.",NA,NA,NA,NA,NA,"ksanderford","reviewed - high confidence","georef batch tool 2012-07-03; GeoLocate",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://swbiodiversity.org/imglib/h_seinet/seinet/ASU/ASU0056/ASU0056964_lg.jpg"
"1931226261","Pimenta racemosa var. ozua (Urb. & Ekman) Landrum",18.83,-69.63,"gass84,mdativ","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","17017c2c-036b-45d9-b045-606d21b00771","ae447c50-b8a8-11d8-92a4-b8a03c50a862","US","EML","2024-07-21T04:09:35.210+00:00","2024-07-21T05:14:51.832+00:00",415,"PRESERVED_SPECIMEN","PRESENT",3186097,6,7707728,220,690,5014,3186060,3186096,3186097,"Pimenta racemosa var. ozua (Urb. & Ekman) Landrum","Plantae","Tracheophyta","Myrtales","Myrtaceae","Pimenta","Pimenta racemosa","Pimenta","racemosa","VARIETY","ACCEPTED","VU",NA,"NORTH_AMERICA","Monte Plata",1988,3,28,"1988-03-28",88,88,NA,"2024-07-21T05:14:51.832+00:00","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1689258","http://creativecommons.org/publicdomain/zero/1.0/",FALSE,"f4c2ee01-f912-4b16-9726-569656352b01","none","none",FALSE,"Vascular plants","T. A. Zanoni",NA,"WGS84","Magnoliopsida","DO","none","none","LATIN_AMERICA","Dominican Republic","NORTH_AMERICA","The New York Botanical Garden","f4c2ee01-f912-4b16-9726-569656352b01",NA,"28 Mar 1988",NA,"NY","1931226261","f4c2ee01-f912-4b16-9726-569656352b01",NA,"1437946","NY",NA,NA,NA,"Pimenta racemosa var. ozua (Urb. & Ekman) Landrum","ozua",NA,NA,NA,NA,NA,NA,NA,"ab83e5ab-f4f7-4c9b-a1d5-eb779dfb9377","sheet","40689",NA,"http://biocol.org/urn:lsid:biocol.org:col:15556","ICN",NA,NA,NA,NA,NA,NA,NA,NA,NA,"b2190553-4505-4fdd-8fff-065c8ca26f72",NA,NA,NA,NA,"Aprox. 7 Km per aire al N de Bayaguana, cerca de Loma El Mogote (debe ser aprox. Arroyo Mermejo, pero los campesinos no conocen este nombre del mapa topografico).",NA,NA,NA,NA,"http://biocol.org/urn:lsid:biocol.org:col:15556",NA,NA,NA,"328 ft",NA,NA,NA,NA,NA,NA,NA,"en","PhysicalObject",NA,NA,NA,NA,"Field book",NA,NA,NA,"2014-06-09",NA,NA,NA,NA,NA,NA,NA,"http://sweetgum.nybg.org/images3/489/211/01437946.jpg"
"2270532198","Pimenta racemosa var. ozua (Urb. & Ekman) Landrum",19.408333,-71.533333,"cdc,gass84,colmafu,inmafu","e05fd4c2-4d77-4c50-880e-1b22096af300","814cdfb5-d4f8-4453-815f-ea5df98e76bf","ac2ad091-91eb-482d-a73f-061744da5dbf","96710dc8-fecb-440d-ae3e-c34ae8a9616f","US","DWC_ARCHIVE","2024-08-01T19:50:53.747+00:00","2024-08-01T20:02:14.492+00:00",276,"PRESERVED_SPECIMEN","PRESENT",3186097,6,7707728,220,690,5014,3186060,3186096,3186097,"Pimenta racemosa var. ozua (Urb. & Ekman) Landrum","Plantae","Tracheophyta","Myrtales","Myrtaceae","Pimenta","Pimenta racemosa","Pimenta","racemosa","VARIETY","ACCEPTED","VU",NA,"NORTH_AMERICA","Dajabon",1988,4,19,"1988-04-19",110,110,"2023-07-16T07:02:03.000+00:00","2024-08-01T20:02:14.492+00:00","https://swbiodiversity.org/seinet/collections/individual/index.php?occid=2039949","http://creativecommons.org/publicdomain/zero/1.0/",FALSE,"2039949","none","none",FALSE,NA,"R. garcia; J. Pimentel, G. Caminero",NA,"WGS84","Magnoliopsida","DO","none","none","LATIN_AMERICA","Dominican Republic","NORTH_AMERICA",NA,"2039949",NA,NA,NA,"Plants","2270532198","72e169ed-0699-4929-b35e-24811f2d3a0e","51648","ASU0056897","ASU",NA,NA,NA,"Pimenta racemosa var. ozua (Urb. & Ekman) Landrum","ozua",NA,NA,NA,NA,NA,NA,NA,"530c45d0-e0f7-401d-b3f6-34f58482c485",NA,"2618",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,300,NA,"0bbd7d8f-706c-4e2a-9505-58b142356450","bosque latifoliado con algunos Pinus occidentalis",NA,"72e169ed-0699-4929-b35e-24811f2d3a0e",NA,"Cordillera Central, al sureste de Loma Cabrera en el lugar llamado La Penita Arriba, a orillas del arroyo Maguaca",NA,"http://creativecommons.org/licenses/by-nc/3.0/",NA,"Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Malvids|Rosids|Myrtales|Myrtaceae|Pimenta|Pimenta racemosa","a2e32c87-d320-4a01-bafd-a9182ae2e191",NA,NA,NA,NA,NA,NA,NA,"165663","kcrice","var.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://swbiodiversity.org/imglib/h_seinet/seinet/ASU/ASU0056/ASU0056897_lg.jpg"
"2270678185","Pimenta racemosa var. ozua (Urb. & Ekman) Landrum",19.5,-71.55,"cdc,gass84,colmafu,inmafu","e05fd4c2-4d77-4c50-880e-1b22096af300","814cdfb5-d4f8-4453-815f-ea5df98e76bf","ac2ad091-91eb-482d-a73f-061744da5dbf","96710dc8-fecb-440d-ae3e-c34ae8a9616f","US","DWC_ARCHIVE","2024-08-01T19:50:53.747+00:00","2024-08-01T20:02:06.754+00:00",276,"PRESERVED_SPECIMEN","PRESENT",3186097,6,7707728,220,690,5014,3186060,3186096,3186097,"Pimenta racemosa var. ozua (Urb. & Ekman) Landrum","Plantae","Tracheophyta","Myrtales","Myrtaceae","Pimenta","Pimenta racemosa","Pimenta","racemosa","VARIETY","ACCEPTED","VU",NA,"NORTH_AMERICA","Dajabon",1988,4,20,"1988-04-20",111,111,"2023-07-16T07:02:03.000+00:00","2024-08-01T20:02:06.754+00:00","https://swbiodiversity.org/seinet/collections/individual/index.php?occid=767267","http://creativecommons.org/publicdomain/zero/1.0/",FALSE,"767267","none","none",FALSE,NA,"R. Garcia; J. Pimentel, G. Caminero",NA,"WGS84","Magnoliopsida","DO","none","none","LATIN_AMERICA","Dominican Republic","NORTH_AMERICA",NA,"767267",NA,NA,NA,"Plants","2270678185","08f2896f-92ed-4363-ae8f-96c17c1e8dd2","51648","ASU0056896","ASU",NA,NA,NA,"Pimenta racemosa var. ozua (Urb. & Ekman) Landrum","ozua",NA,"Arbolito, 5m de alto; esteril.",NA,NA,NA,NA,NA,"530c45d0-e0f7-401d-b3f6-34f58482c485",NA,"2622",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0bbd7d8f-706c-4e2a-9505-58b142356450",NA,NA,"08f2896f-92ed-4363-ae8f-96c17c1e8dd2",NA,"Base Norte de la Cordillera Central: al oeste de Partido, en el lugar llamado 'Los Indios' a orilla de Arroyo Corral.",NA,"http://creativecommons.org/licenses/by-nc/3.0/",NA,"Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Malvids|Rosids|Myrtales|Myrtaceae|Pimenta|Pimenta racemosa","a2e32c87-d320-4a01-bafd-a9182ae2e191","sterile",NA,NA,NA,NA,NA,NA,"165997","marisin","var.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ecologicallyOccursWith: Calophyllum calaba",NA,NA,NA,NA,NA,"https://swbiodiversity.org/imglib/h_seinet/seinet/ASU/ASU0056/ASU0056896_lg.jpg"
"2270680866","Pimenta racemosa var. ozua (Urb. & Ekman) Landrum",19.2833,-71.1333,"cdc,gass84,colmafu,inmafu","e05fd4c2-4d77-4c50-880e-1b22096af300","814cdfb5-d4f8-4453-815f-ea5df98e76bf","ac2ad091-91eb-482d-a73f-061744da5dbf","96710dc8-fecb-440d-ae3e-c34ae8a9616f","US","DWC_ARCHIVE","2024-08-01T19:50:53.747+00:00","2024-08-01T20:02:06.797+00:00",276,"PRESERVED_SPECIMEN","PRESENT",3186097,6,7707728,220,690,5014,3186060,3186096,3186097,"Pimenta racemosa var. ozua (Urb. & Ekman) Landrum","Plantae","Tracheophyta","Myrtales","Myrtaceae","Pimenta","Pimenta racemosa","Pimenta","racemosa","VARIETY","ACCEPTED","VU",NA,"NORTH_AMERICA","Dajabon",1988,5,25,"1988-05-25",146,146,"2023-07-16T07:02:03.000+00:00","2024-08-01T20:02:06.797+00:00","https://swbiodiversity.org/seinet/collections/individual/index.php?occid=767266","http://creativecommons.org/publicdomain/zero/1.0/",FALSE,"767266","none","none",TRUE,NA,"T. Zanoni; M. Mejia, J. Pimentel, R. Garcia",NA,"WGS84","Magnoliopsida","DO","none","none","LATIN_AMERICA","Dominican Republic","NORTH_AMERICA",NA,"767266",NA,NA,NA,"Plants","2270680866","bbdfdbd6-c151-4009-8735-6f3b9278a273","51648","ASU0056894","ASU",NA,NA,NA,"Pimenta racemosa var. ozua (Urb. & Ekman) Landrum","ozua",NA,"4m de alto; hojas mas pequenas que lo normal, olor fuerte cuando es frotada; flores en boton.",NA,NA,NA,NA,NA,"530c45d0-e0f7-401d-b3f6-34f58482c485",NA,"41169",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0bbd7d8f-706c-4e2a-9505-58b142356450","Pinar con arbustos o arroyos con arboles latifoliados.",NA,"bbdfdbd6-c151-4009-8735-6f3b9278a273",NA,"Cordillera Central: 'Cabimar', entre La Manacla y Los Ramones cuenca del Rio Magua.",NA,"http://creativecommons.org/licenses/by-nc/3.0/",NA,"Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Malvids|Rosids|Myrtales|Myrtaceae|Pimenta|Pimenta racemosa","a2e32c87-d320-4a01-bafd-a9182ae2e191","flowers",NA,NA,NA,NA,NA,NA,"165678","marisin","var.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://swbiodiversity.org/imglib/h_seinet/seinet/ASU/ASU0056/ASU0056894_lg.jpg"
"2270680544","Pimenta racemosa var. grisea (Kiaersk.) Fosberg",18.7667,-68.7533,"cdc,gass84,colmafu,inmafu","e05fd4c2-4d77-4c50-880e-1b22096af300","814cdfb5-d4f8-4453-815f-ea5df98e76bf","ac2ad091-91eb-482d-a73f-061744da5dbf","96710dc8-fecb-440d-ae3e-c34ae8a9616f","US","DWC_ARCHIVE","2024-08-01T19:50:53.747+00:00","2024-08-01T20:02:06.805+00:00",276,"PRESERVED_SPECIMEN","PRESENT",3186102,6,7707728,220,690,5014,3186060,3186096,3186102,"Pimenta racemosa var. grisea (Kiaersk.) Fosberg","Plantae","Tracheophyta","Myrtales","Myrtaceae","Pimenta","Pimenta racemosa","Pimenta","racemosa","VARIETY","ACCEPTED",NA,NA,"NORTH_AMERICA","Monte Plata",1988,5,17,"1988-05-17",138,138,"2023-07-16T07:02:03.000+00:00","2024-08-01T20:02:06.805+00:00","https://swbiodiversity.org/seinet/collections/individual/index.php?occid=767349","http://creativecommons.org/publicdomain/zero/1.0/",FALSE,"767349","none","none",FALSE,NA,"R. Garcia; B. Weniger",NA,"WGS84","Magnoliopsida","DO","none","none","LATIN_AMERICA","Dominican Republic","NORTH_AMERICA",NA,"767349",NA,NA,NA,"Plants","2270680544","9a013d39-f235-4a4d-8d9c-c26338a3f710","51646","ASU0056937","ASU",NA,NA,NA,"Pimenta racemosa var. grisea (Kiaersk.) Fosberg","grisea",NA,"Muestra regalada por una Sra. que la usa luego de seca, como medicinal. N.V: 'ozua'",NA,NA,NA,NA,NA,"530c45d0-e0f7-401d-b3f6-34f58482c485",NA,"2658",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0bbd7d8f-706c-4e2a-9505-58b142356450",NA,NA,"9a013d39-f235-4a4d-8d9c-c26338a3f710",NA,"1km al N de la Ciudad de Monte Plata, en la carretera hacia Sabana Grande de boya, en el patio de una casa con una zona de pastoreo.",NA,"http://creativecommons.org/licenses/by-nc/3.0/",NA,"Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Malvids|Rosids|Myrtales|Myrtaceae|Pimenta|Pimenta racemosa","a2e32c87-d320-4a01-bafd-a9182ae2e191",NA,NA,NA,NA,NA,NA,NA,"221349","marisin","var.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://swbiodiversity.org/imglib/h_seinet/seinet/ASU/ASU0056/ASU0056937_lg.jpg"
"1929656811","Pimenta racemosa var. grisea (Kiaersk.) Fosberg",18.87,-69.77,"gass84,mdativ","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","17017c2c-036b-45d9-b045-606d21b00771","ae447c50-b8a8-11d8-92a4-b8a03c50a862","US","EML","2024-07-21T04:09:35.210+00:00","2024-07-21T05:15:56.258+00:00",415,"PRESERVED_SPECIMEN","PRESENT",3186102,6,7707728,220,690,5014,3186060,3186096,3186102,"Pimenta racemosa var. grisea (Kiaersk.) Fosberg","Plantae","Tracheophyta","Myrtales","Myrtaceae","Pimenta","Pimenta racemosa","Pimenta","racemosa","VARIETY","ACCEPTED",NA,NA,"NORTH_AMERICA","Monte Plata",1988,5,11,"1988-05-11",132,132,NA,"2024-07-21T05:15:56.258+00:00","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1689128","http://creativecommons.org/publicdomain/zero/1.0/",FALSE,"85ba1c5b-307d-442f-8b60-74883964371d","none","none",TRUE,"Vascular plants","T. A. Zanoni",NA,"WGS84","Magnoliopsida","DO","none","none","LATIN_AMERICA","Dominican Republic","NORTH_AMERICA","The New York Botanical Garden","85ba1c5b-307d-442f-8b60-74883964371d",NA,"11 May 1988",NA,"NY","1929656811","85ba1c5b-307d-442f-8b60-74883964371d",NA,"1437854","NY",NA,NA,NA,"Pimenta racemosa var. grisea (Kiaersk.) Fosberg","grisea",NA,NA,NA,NA,NA,NA,NA,"ab83e5ab-f4f7-4c9b-a1d5-eb779dfb9377","sheet","40912",NA,"http://biocol.org/urn:lsid:biocol.org:col:15556","ICN",NA,NA,NA,NA,NA,NA,NA,NA,NA,"b2190553-4505-4fdd-8fff-065c8ca26f72",NA,NA,NA,NA,"""Cruce de Toñe"", Km. 12 al S de Sabana Grande de Boya, carretera a Monte Plata.",NA,NA,NA,NA,"http://biocol.org/urn:lsid:biocol.org:col:15556",NA,NA,NA,"328 ft",NA,NA,NA,NA,NA,NA,NA,"en","PhysicalObject",NA,NA,NA,NA,"Field book",NA,NA,NA,"2014-06-10",NA,NA,NA,NA,NA,NA,NA,"http://sweetgum.nybg.org/images3/489/120/01437854.jpg"
"2515600372","Pimenta racemosa var. ozua (Urb. & Ekman) Landrum",19.28333,-71.13333,"colmafu,inmafu","15f819bd-6612-4447-854b-14d12ee1022d","396d5f30-dea9-11db-8ab4-b8a03c50a862","65eb93af-41b8-4917-a5fc-cfe2a45aa4bf","396d5f30-dea9-11db-8ab4-b8a03c50a862","NL","DWC_ARCHIVE","2024-07-18T22:01:52.868+00:00","2024-07-18T23:56:26.254+00:00",270,"PRESERVED_SPECIMEN","PRESENT",3186097,6,7707728,220,690,5014,3186060,3186096,3186097,"Pimenta racemosa var. ozua (Urb. & Ekman) Landrum","Plantae","Tracheophyta","Myrtales","Myrtaceae","Pimenta","Pimenta racemosa","Pimenta","racemosa","VARIETY","ACCEPTED","VU",NA,"NORTH_AMERICA",NA,1988,5,25,"1988-05-25",146,146,NA,"2024-07-18T23:56:26.254+00:00",NA,"http://creativecommons.org/publicdomain/zero/1.0/",FALSE,"U.1452538@BRAHMS","none","none",TRUE,NA,"Mejía MM; García R; Cabral A",NA,"WGS84","Magnoliopsida","DO","none","none","LATIN_AMERICA","Dominican Republic","EUROPE","Naturalis Biodiversity Center","U.1452538@BRAHMS",NA,NA,NA,"Botany","2515600372","https://data.biodiversitydata.nl/naturalis/specimen/U.1452538",NA,"U.1452538",NA,NA,NA,NA,"Pimenta racemosa var. ozua (Urb. & Ekman) Landrum","ozua",NA,NA,NA,NA,NA,NA,NA,"0e919a55-08d3-4bd2-aec1-200858fafd92",NA,"Mejía, MM; García, R; Cabral, A 41169",NA,"Naturalis Biodiversity Center","ICN",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0add23db-a8f7-4d15-95ad-4ed0c5c8a055",NA,NA,NA,NA,"República Dominicana: Cordillera Central: Prov. Santiago: '' Cabirmar'', entre La Manacla y Los Ramones cuenca del Río Magua.",NA,NA,NA,"Plantae|Myrtales|Myrtaceae",NA,NA,NA,"17abcf75-2f1e-46dd-bf75-a5b21dd02655",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://medialib.naturalis.nl/file/id/U.1452538/format/large"
"2270679291","Pimenta racemosa var. racemosa",4.9,-52.2667,"cdc,gass84,colmafu,inmafu","e05fd4c2-4d77-4c50-880e-1b22096af300","814cdfb5-d4f8-4453-815f-ea5df98e76bf","ac2ad091-91eb-482d-a73f-061744da5dbf","96710dc8-fecb-440d-ae3e-c34ae8a9616f","US","DWC_ARCHIVE","2024-08-01T19:50:53.747+00:00","2024-08-01T20:02:06.755+00:00",276,"PRESERVED_SPECIMEN","PRESENT",7223907,6,7707728,220,690,5014,3186060,3186096,7223907,"Pimenta racemosa var. racemosa","Plantae","Tracheophyta","Myrtales","Myrtaceae","Pimenta","Pimenta racemosa","Pimenta","racemosa","VARIETY","ACCEPTED",NA,NA,"SOUTH_AMERICA","Cayenne",1988,8,15,"1988-08-15",228,228,"2023-07-16T07:02:03.000+00:00","2024-08-01T20:02:06.755+00:00","https://swbiodiversity.org/seinet/collections/individual/index.php?occid=767276","http://creativecommons.org/publicdomain/zero/1.0/",FALSE,"767276","none","none",FALSE,NA,"B. Taverne","M.F. Prevost, 1988.","WGS84","Magnoliopsida","GF","none","none","LATIN_AMERICA","French Guiana","NORTH_AMERICA",NA,"767276",NA,NA,NA,"Plants","2270679291","07fc7573-a593-4ba2-b699-58e277d3b283","51649","ASU0056948","ASU",NA,NA,NA,"Pimenta racemosa var. racemosa","racemosa",NA,"Arbuste; nome vern. Haitien: bois dine. Sterile",NA,NA,NA,NA,NA,"530c45d0-e0f7-401d-b3f6-34f58482c485",NA,"46",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0bbd7d8f-706c-4e2a-9505-58b142356450","Jardin.",NA,"07fc7573-a593-4ba2-b699-58e277d3b283",NA,"Bourg de Montjoly- Ile de Cayenne.",NA,"http://creativecommons.org/licenses/by-nc/3.0/",NA,"Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Malvids|Rosids|Myrtales|Myrtaceae|Pimenta|Pimenta racemosa","a2e32c87-d320-4a01-bafd-a9182ae2e191","sterile",NA,NA,NA,NA,NA,NA,"192040","marisin","var.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://swbiodiversity.org/imglib/h_seinet/seinet/ASU/ASU0056/ASU0056948_lg.jpg"
