"key","scientificName","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","hostingOrganizationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","basisOfRecord","occurrenceStatus","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","iucnRedListCategory","elevation","continent","gadm","higherGeography","year","month","day","eventDate","startDayOfYear","endDayOfYear","lastInterpreted","isSequenced","identifier","facts","relations","isInCluster","recordedBy","class","countryCode","recordedByIDs","identifiedByIDs","gbifRegion","country","publishedByGbifRegion","recordNumber","identifier.1","habitat","georeferenceProtocol","municipality","locality","eventRemarks","collectionCode","gbifID","occurrenceID","taxonRemarks","catalogNumber","higherClassification","name","identifiedBy","decimalLatitude","decimalLongitude","geodeticDatum","stateProvince","modified","references","institutionKey","collectionKey","associatedOccurrences","http...unknown.org.recordID","county","taxonID","institutionCode","rights","occurrenceRemarks","http...unknown.org.recordEnteredBy","collectionID","otherCatalogNumbers","verbatimEventDate","georeferenceRemarks","coordinateUncertaintyInMeters","georeferencedBy","georeferenceVerificationStatus","georeferenceSources","individualCount","lifeStage","datasetName","institutionID","preparations","rightsHolder","informationWithheld","nomenclaturalCode","verbatimLocality","disposition","locationRemarks","previousIdentifications","ownerInstitutionCode","reproductiveCondition","islandGroup","island","elevationAccuracy","infraspecificEpithet","dateIdentified","fieldNumber","language","type","identificationID","organismID","accessRights","georeferencedDate","verbatimElevation","associatedTaxa","nomenclaturalStatus","bibliographicCitation","identificationQualifier","distanceFromCentroidInMeters","dynamicProperties","identificationRemarks","typeStatus","recordedByIDs.type","recordedByIDs.value","identifiedByIDs.type","identifiedByIDs.value","materialSampleID","verbatimIdentification","locationID","eventID","verbatimTaxonRank","datasetID","fieldNotes","footprintSRS","typifiedName","media_url","license"
"1929344832","Calyptranthes pallens (Poir.) Griseb.","gass84,mdativ","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862",NA,"17017c2c-036b-45d9-b045-606d21b00771","ae447c50-b8a8-11d8-92a4-b8a03c50a862","US","EML","2024-07-21T04:09:35.210+00:00","2024-07-21T05:14:00.302+00:00",415,"PRESERVED_SPECIMEN","PRESENT",3181673,6,7707728,220,690,5014,3173889,10841740,10841740,"Myrcia neopallens A.R.Lourenço & E.Lucas","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia neopallens","Calyptranthes","pallens","SPECIES","SYNONYM","NE",NA,"NORTH_AMERICA","none",NA,1986,12,17,"1986-12-17",351,351,"2024-07-21T05:14:00.302+00:00",FALSE,"6f995e93-2e28-497c-9c59-95270e687abf","none","none",FALSE,"T. A. Zanoni","Magnoliopsida","DO","none","none","LATIN_AMERICA","Dominican Republic","NORTH_AMERICA","37273","6f995e93-2e28-497c-9c59-95270e687abf",NA,NA,NA,"Llano Costero: Isla Catalina: en el lado del Sur, entre Punta Perez (SO) y Punta Berroa (SE).",NA,"NY","1929344832","6f995e93-2e28-497c-9c59-95270e687abf",NA,"1434898",NA,"Calyptranthes pallens (Poir.) Griseb.",NA,18.37,-68.98,"WGS84","La Romana",NA,"http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1677044","ab83e5ab-f4f7-4c9b-a1d5-eb779dfb9377","b2190553-4505-4fdd-8fff-065c8ca26f72",NA,NA,NA,NA,"NY",NA,NA,NA,"http://biocol.org/urn:lsid:biocol.org:col:15556",NA,"17 Dec 1986",NA,NA,NA,NA,NA,NA,NA,"Vascular plants","http://biocol.org/urn:lsid:biocol.org:col:15556","sheet","The New York Botanical Garden",NA,"ICN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en","PhysicalObject",NA,NA,NA,NA,"16-33 ft",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://sweetgum.nybg.org/images3/472/402/v-247-01434898.jpg","http://creativecommons.org/licenses/by-sa/3.0/"
"2270683006","Calyptranthes pallens (Poir.) Griseb.","cdc,gass84,colmafu,inmafu","e05fd4c2-4d77-4c50-880e-1b22096af300","814cdfb5-d4f8-4453-815f-ea5df98e76bf",NA,"ac2ad091-91eb-482d-a73f-061744da5dbf","96710dc8-fecb-440d-ae3e-c34ae8a9616f","US","DWC_ARCHIVE","2024-08-01T19:50:53.747+00:00","2024-08-01T20:02:07.146+00:00",276,"PRESERVED_SPECIMEN","PRESENT",3181673,6,7707728,220,690,5014,3173889,10841740,10841740,"Myrcia neopallens A.R.Lourenço & E.Lucas","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia neopallens","Calyptranthes","pallens","SPECIES","SYNONYM","NE",NA,"NORTH_AMERICA",NA,NA,1985,6,11,"1985-06-11",162,162,"2024-08-01T20:02:07.146+00:00",FALSE,"771645","none","none",FALSE,"Refugio Cedillo T.","Magnoliopsida","MX","none","none","LATIN_AMERICA","Mexico","NORTH_AMERICA","3232","771645",NA,NA,NA,"Laguna de Nixtamalapa, 1 km al N de Catemaco.",NA,"Plants","2270683006","6ebef64e-7371-44a6-9896-b298dd7c84a9",NA,"ASU0008853","Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Malvids|Rosids|Myrtales|Myrtaceae|Calyptranthes","Calyptranthes pallens (Poir.) Griseb.","B.K. Holst, 2006",18.416667,-95.116667,"WGS84","Veracruz","2023-07-16T07:02:03.000+00:00","https://swbiodiversity.org/seinet/collections/individual/index.php?occid=771645","530c45d0-e0f7-401d-b3f6-34f58482c485","0bbd7d8f-706c-4e2a-9505-58b142356450",NA,"6ebef64e-7371-44a6-9896-b298dd7c84a9",NA,"33804","ASU","http://creativecommons.org/licenses/by-nc/3.0/","Arbol de 3 m.","xmirny","a2e32c87-d320-4a01-bafd-a9182ae2e191","183541",NA,NA,30000,"velia","reviewed - high confidence","georef batch tool 2013-03-18; GeoLocate",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://swbiodiversity.org/imglib/h_seinet/seinet/ASU/ASU0008/ASU0008853_lg.jpg","http://creativecommons.org/licenses/by-sa/3.0/"
"2270467506","Calyptranthes pallens (Poir.) Griseb.","cdc,gass84,colmafu,inmafu","e05fd4c2-4d77-4c50-880e-1b22096af300","814cdfb5-d4f8-4453-815f-ea5df98e76bf",NA,"ac2ad091-91eb-482d-a73f-061744da5dbf","96710dc8-fecb-440d-ae3e-c34ae8a9616f","US","DWC_ARCHIVE","2024-08-01T19:50:53.747+00:00","2024-08-01T20:02:08.897+00:00",276,"PRESERVED_SPECIMEN","PRESENT",3181673,6,7707728,220,690,5014,3173889,10841740,10841740,"Myrcia neopallens A.R.Lourenço & E.Lucas","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia neopallens","Calyptranthes","pallens","SPECIES","SYNONYM","NE",NA,"NORTH_AMERICA",NA,NA,1984,3,28,"1984-03-28",88,88,"2024-08-01T20:02:08.897+00:00",FALSE,"1110672","none","none",FALSE,"A. C. Sanders; Charton, Vanway and McIntosh","Magnoliopsida","MX","none","none","LATIN_AMERICA","Mexico","NORTH_AMERICA","4993","1110672","Tropical deciduous forest along rocky wash.",NA,NA,"Western foothills of Sierra Madre Occidental, canyon below Cerro Elefante, along Highway 40, ca. 5 miles northeast of Concordia",NA,"Plants","2270467506","6c8c053c-73e0-4565-a4a7-670a59b18bee",NA,"ASU0008852","Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Malvids|Rosids|Myrtales|Myrtaceae|Calyptranthes","Calyptranthes pallens (Poir.) Griseb.","L.R. Landrum, 1987.",23.28,-106.07,"WGS84","Sinaloa","2023-07-16T07:02:03.000+00:00","https://swbiodiversity.org/seinet/collections/individual/index.php?occid=1110672","530c45d0-e0f7-401d-b3f6-34f58482c485","0bbd7d8f-706c-4e2a-9505-58b142356450","herbariumSpecimenDuplicate: https://swbiodiversity.org/seinet/collections/individual/index.php?guid=UCR-BPS-37393","6c8c053c-73e0-4565-a4a7-670a59b18bee","Concordia","33804","ASU","http://creativecommons.org/licenses/by-nc/3.0/","An un common 12ft. Shrub; flowers apetalous, petals and calyx coming off as a calyptra.","marisin","a2e32c87-d320-4a01-bafd-a9182ae2e191","153331",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"flowers",NA,NA,NA,NA,"1987-01-01T00:00:00",NA,NA,NA,NA,NA,NA,NA,NA,"ecologicallyOccursWith: Acacia hindsii|ecologicallyOccursWith: Ficus|ecologicallyOccursWith: Pachycereus|ecologicallyOccursWith: Ipomoea arborea|ecologicallyOccursWith: etc",NA,NA,"cf.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://swbiodiversity.org/imglib/h_seinet/seinet/ASU/ASU0008/ASU0008852_lg.jpg","http://creativecommons.org/licenses/by-sa/3.0/"
"4519383820","Calyptranthes pallens (Poir.) Griseb.","cdc,cdround,gass84,inmano","cd6e21c8-9e8a-493a-8a76-fbf7862069e5","061b4f20-f241-11da-a328-b8a03c50a862","17abcf75-2f1e-46dd-bf75-a5b21dd02655","996e30f8-f762-11e1-a439-00145eb45e9a","061b4f20-f241-11da-a328-b8a03c50a862","GB","DWC_ARCHIVE","2024-08-02T00:36:44.166+00:00","2024-08-02T01:15:20.224+00:00",407,"PRESERVED_SPECIMEN","PRESENT",3181673,6,7707728,220,690,5014,3173889,10841740,10841740,"Myrcia neopallens A.R.Lourenço & E.Lucas","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia neopallens","Calyptranthes","pallens","SPECIES","SYNONYM","NE",NA,"NORTH_AMERICA",NA,NA,1982,6,19,"1982-06-19T00:00",170,170,"2024-08-02T01:15:20.224+00:00",FALSE,"K000277174","none","none",FALSE,"Barrier, S.;","Magnoliopsida","GP","none","none","LATIN_AMERICA","Guadeloupe","EUROPE","3581","K000277174","foret sèche","Gazetteer",NA,"ravine de la Riviere","Arbre, H.8m, D.15cm, inflorescences en panicules terminales, calice a cone rabattu sue le coté, dessous des feuilles roussatres, ecorce grise, fissures verticales, se détachant par plaques","Herbarium","4519383820","http://specimens.kew.org/herbarium/K000277174",NA,"K000277174","Myrtaceae","Calyptranthes pallens (Poir.) Griseb.",NA,16.25,-61.583333,"WGS84",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0356298626544076,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://d2seqvvyy3b8p2.cloudfront.net/6216809ca77541fde9d9123316fe5d44.jpg","http://creativecommons.org/licenses/by-sa/3.0/"
"1928134093","Calyptranthes pallens (Poir.) Griseb.","gass84,mdativ","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862",NA,"17017c2c-036b-45d9-b045-606d21b00771","ae447c50-b8a8-11d8-92a4-b8a03c50a862","US","EML","2024-07-21T04:09:35.210+00:00","2024-07-21T05:15:17.844+00:00",415,"PRESERVED_SPECIMEN","PRESENT",3181673,6,7707728,220,690,5014,3173889,10841740,10841740,"Myrcia neopallens A.R.Lourenço & E.Lucas","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia neopallens","Calyptranthes","pallens","SPECIES","SYNONYM","NE",NA,"NORTH_AMERICA",NA,NA,1981,6,28,"1981-06-28",179,179,"2024-07-21T05:15:17.844+00:00",FALSE,"19e5f704-756e-4081-83a5-6575a444e5fe","none","none",FALSE,"T. A. Zanoni","Magnoliopsida","DO","none","none","LATIN_AMERICA","Dominican Republic","NORTH_AMERICA","15093","19e5f704-756e-4081-83a5-6575a444e5fe",NA,NA,NA,"Isla Sona (SE of La Romana): on trail going N of Mano Juan , toward N coast.",NA,"NY","1928134093","19e5f704-756e-4081-83a5-6575a444e5fe",NA,"1434911",NA,"Calyptranthes pallens (Poir.) Griseb.",NA,18.15,-68.72,"WGS84","La Altagracia",NA,"http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1677057","ab83e5ab-f4f7-4c9b-a1d5-eb779dfb9377","b2190553-4505-4fdd-8fff-065c8ca26f72",NA,NA,NA,NA,"NY",NA,NA,NA,"http://biocol.org/urn:lsid:biocol.org:col:15556",NA,"28 Jun 1981",NA,NA,NA,NA,NA,NA,NA,"Vascular plants","http://biocol.org/urn:lsid:biocol.org:col:15556","sheet","The New York Botanical Garden",NA,"ICN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en","PhysicalObject",NA,NA,NA,NA,"16-66 ft",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://sweetgum.nybg.org/images3/472/415/v-247-01434911.jpg","http://creativecommons.org/licenses/by-sa/3.0/"
"1930714516","Calyptranthes pallens (Poir.) Griseb.","gass84,mdativ","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862",NA,"17017c2c-036b-45d9-b045-606d21b00771","ae447c50-b8a8-11d8-92a4-b8a03c50a862","US","EML","2024-07-21T04:09:35.210+00:00","2024-07-21T05:14:38.044+00:00",415,"PRESERVED_SPECIMEN","PRESENT",3181673,6,7707728,220,690,5014,3173889,10841740,10841740,"Myrcia neopallens A.R.Lourenço & E.Lucas","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia neopallens","Calyptranthes","pallens","SPECIES","SYNONYM","NE",NA,"NORTH_AMERICA","none",NA,1981,6,27,"1981-06-27",178,178,"2024-07-21T05:14:38.044+00:00",FALSE,"d0817b94-fa0b-4e8f-9175-5de992ce5b91","none","none",FALSE,"T. A. Zanoni","Magnoliopsida","DO","none","none","LATIN_AMERICA","Dominican Republic","NORTH_AMERICA","15022","d0817b94-fa0b-4e8f-9175-5de992ce5b91",NA,NA,NA,"Isla Saona (SE of La Romana): W of Mano Juan. Along beach and at Laguna de Los Flamencos (saline lake with salt flats) to Punta El Subidero (Lomas at SW tip of island).",NA,"NY","1930714516","d0817b94-fa0b-4e8f-9175-5de992ce5b91",NA,"01434882",NA,"Calyptranthes pallens (Poir.) Griseb.",NA,18.13,-68.75,"WGS84","La Altagracia",NA,"http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1676929","ab83e5ab-f4f7-4c9b-a1d5-eb779dfb9377","b2190553-4505-4fdd-8fff-065c8ca26f72",NA,NA,NA,NA,"NY",NA,NA,NA,"http://biocol.org/urn:lsid:biocol.org:col:15556",NA,"27 Jun 1981",NA,NA,NA,NA,NA,NA,NA,"Vascular plants","http://biocol.org/urn:lsid:biocol.org:col:15556","sheet","The New York Botanical Garden",NA,"ICN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en","PhysicalObject",NA,NA,NA,NA,"16-33 ft",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://sweetgum.nybg.org/images3/470/033/v-247-01434882.jpg","http://creativecommons.org/licenses/by-sa/3.0/"
"1258173332","Calyptranthes pallens (Poir.) Griseb.","cdround,gass84,osiic,colmano,inmafu","7bd65a7a-f762-11e1-a439-00145eb45e9a","90fd6680-349f-11d8-aa2d-b8a03c50a862",NA,"c4e134d3-c68f-406d-a116-6a37895602e0","90fd6680-349f-11d8-aa2d-b8a03c50a862","US","EML","2024-08-02T18:16:10.271+00:00","2024-08-02T20:17:02.671+00:00",340,"PRESERVED_SPECIMEN","PRESENT",3181673,6,7707728,220,690,5014,3173889,10841740,10841740,"Myrcia neopallens A.R.Lourenço & E.Lucas","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia neopallens","Calyptranthes","pallens","SPECIES","SYNONYM","NE",NA,"NORTH_AMERICA",NA,NA,1981,6,16,"1981-06-16",167,167,"2024-08-02T20:17:02.671+00:00",FALSE,"urn:catalog:MO:Tropicos:100856321","none","none",FALSE,"Caroline Whitefoord","Magnoliopsida","BZ","none","none","LATIN_AMERICA","Belize","NORTH_AMERICA","Whitefoord 3282","urn:catalog:MO:Tropicos:100856321",NA,NA,NA,"Columbia Forest Reserve, near Crique Negro.",NA,"Tropicos","1258173332","urn:catalog:MO:Tropicos:100856321",NA,"100856321",NA,"Calyptranthes pallens (Poir.) Griseb.","W.D. Stevens",16.390833,-89.0575,"WGS84","Toledo","2020-03-05T09:46:00.000+00:00",NA,"1be3aa67-8f90-4309-92f4-bd55426a8c09",NA,NA,NA,NA,"22101805","MO",NA,NA,NA,"http://biocol.org/urn:lsid:biocol.org:col:15859",NA,NA,NA,NA,NA,NA,NA,1,NA,"Tropicos",NA,NA,"Missouri Botanical Garden",NA,"ICNafp",NA,NA,NA,NA,"MOBOT",NA,NA,NA,NA,NA,"1987-01-01T00:00:00","334",NA,"PhysicalObject",NA,NA,NA,NA,NA,NA,"Legitimate","http://www.tropicos.org/Specimen/100856321","s. lat.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://images.mobot.org/tropicosimages3/detailimages/TropicosImageVol3/100524000/0F642E69-076D-414F-A968-8F3965C701E1.jpg","http://creativecommons.org/licenses/by-sa/3.0/"
"1930846468","Calyptranthes pallens (Poir.) Griseb.","gass84,mdativ","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862",NA,"17017c2c-036b-45d9-b045-606d21b00771","ae447c50-b8a8-11d8-92a4-b8a03c50a862","US","EML","2024-07-21T04:09:35.210+00:00","2024-07-21T05:14:37.224+00:00",415,"PRESERVED_SPECIMEN","PRESENT",3181673,6,7707728,220,690,5014,3173889,10841740,10841740,"Myrcia neopallens A.R.Lourenço & E.Lucas","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia neopallens","Calyptranthes","pallens","SPECIES","SYNONYM","NE",NA,"NORTH_AMERICA",NA,NA,1980,5,14,"1980-05-14",135,135,"2024-07-21T05:14:37.224+00:00",FALSE,"d9d18f0a-d999-4be7-a737-921493287783","none","none",FALSE,"M. M. Mejía Pimentel","Magnoliopsida","DO","none","none","LATIN_AMERICA","Dominican Republic","NORTH_AMERICA","6341","d9d18f0a-d999-4be7-a737-921493287783",NA,NA,NA,"15.1 Km from Punta Cana on the new road to Otra Banda.",NA,"NY","1930846468","d9d18f0a-d999-4be7-a737-921493287783",NA,"1434892",NA,"Calyptranthes pallens (Poir.) Griseb.",NA,18.57,-68.48,"WGS84","La Altagracia",NA,"http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1677038","ab83e5ab-f4f7-4c9b-a1d5-eb779dfb9377","b2190553-4505-4fdd-8fff-065c8ca26f72",NA,NA,NA,NA,"NY",NA,NA,NA,"http://biocol.org/urn:lsid:biocol.org:col:15556",NA,"14 May 1980",NA,NA,NA,NA,"Field book",NA,NA,"Vascular plants","http://biocol.org/urn:lsid:biocol.org:col:15556","sheet","The New York Botanical Garden",NA,"ICN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en","PhysicalObject",NA,NA,NA,"2014-02-27","394-427 ft",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://sweetgum.nybg.org/images3/470/043/v-247-01434892.jpg","http://creativecommons.org/licenses/by-sa/3.0/"
"122916679","Calyptranthes pallens (Poir.) Griseb.","cdc,gass84,incomis","832cb04e-f762-11e1-a439-00145eb45e9a","bd561840-efdc-11d9-a329-b8a03c50a862",NA,"40dee7df-00ee-4965-bcaf-5291dbab4b08","253fc67c-c7fb-4c85-88f5-43ac6d9dc8a9","US","EML","2023-06-07T04:10:35.143+00:00","2024-01-24T21:04:49.466+00:00",275,"PRESERVED_SPECIMEN","PRESENT",3181673,6,7707728,220,690,5014,3173889,10841740,10841740,"Myrcia neopallens A.R.Lourenço & E.Lucas","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia neopallens","Calyptranthes","pallens","SPECIES","SYNONYM","NE",NA,"NORTH_AMERICA",NA,"United States of America|Florida|Miami-Dade",1980,9,26,"1980-09-26",270,270,"2024-01-24T21:04:49.466+00:00",FALSE,"176A187C-C8D2-42E2-ABC3-2C09D472AC1C","none","none",FALSE,"J. B. Fisher","Magnoliopsida","US","none","none","NORTH_AMERICA","United States of America","NORTH_AMERICA",NA,"176A187C-C8D2-42E2-ABC3-2C09D472AC1C",NA,NA,NA,NA,NA,"Herbarium","122916679","176A187C-C8D2-42E2-ABC3-2C09D472AC1C",NA,"46733","Plantae | Magnoliophyta | Myrtaceae","Calyptranthes pallens (Poir.) Griseb.",NA,25.609,-80.4987,"WGS84","Florida",NA,NA,"62338caa-c755-4560-b50e-438f5ec4820a",NA,NA,NA,"Miami-Dade",NA,"FTG",NA,NA,NA,NA,NA,NA,NA,72324,NA,NA,NA,NA,NA,NA,"urn:lsid:biocol.org:col:15568",NA,NA,NA,"ICN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en","PhysicalObject","192176",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://cdn.plantatlas.org/img/specimens/FTG/46733.jpg","http://creativecommons.org/licenses/by-sa/3.0/"
"122916619","Calyptranthes pallens (Poir.) Griseb.","cdc,gass84,incomis","832cb04e-f762-11e1-a439-00145eb45e9a","bd561840-efdc-11d9-a329-b8a03c50a862",NA,"40dee7df-00ee-4965-bcaf-5291dbab4b08","253fc67c-c7fb-4c85-88f5-43ac6d9dc8a9","US","EML","2023-06-07T04:10:35.143+00:00","2024-01-24T21:05:08.308+00:00",275,"PRESERVED_SPECIMEN","PRESENT",3181673,6,7707728,220,690,5014,3173889,10841740,10841740,"Myrcia neopallens A.R.Lourenço & E.Lucas","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia neopallens","Calyptranthes","pallens","SPECIES","SYNONYM","NE",NA,"NORTH_AMERICA","none","United States of America|Florida|Monroe",1979,7,8,"1979-07-08",189,189,"2024-01-24T21:05:08.308+00:00",FALSE,"DBD3952F-ED7E-4683-8DD3-8A864903FFD8","none","none",FALSE,"P. Krauss, F. Mazzotti","Magnoliopsida","US","none","none","NORTH_AMERICA","United States of America","NORTH_AMERICA","602","DBD3952F-ED7E-4683-8DD3-8A864903FFD8",NA,NA,NA,NA,NA,"Herbarium","122916619","DBD3952F-ED7E-4683-8DD3-8A864903FFD8",NA,"37642","Plantae | Magnoliophyta | Myrtaceae","Calyptranthes pallens (Poir.) Griseb.",NA,24.9844,-80.6679,"WGS84","Florida",NA,NA,"62338caa-c755-4560-b50e-438f5ec4820a",NA,NA,NA,"Monroe",NA,"FTG",NA,NA,NA,NA,NA,NA,NA,14542,NA,NA,NA,NA,NA,NA,"urn:lsid:biocol.org:col:15568",NA,NA,NA,"ICN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en","PhysicalObject","178026",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://cdn.plantatlas.org/img/specimens/FTG/37642.jpg","http://creativecommons.org/licenses/by-sa/3.0/"
"4403316425","Calyptranthes pallens (Poir.) Griseb.","cdc,cdround,gass84,incomis,inmafu","d5ba665a-c07b-4379-85ff-15d7e3a9331a","1eb0746b-24c4-40b7-9ed7-3381428e9648",NA,"81a4adb0-0d86-420e-8b5e-7583985d1b6f","96710dc8-fecb-440d-ae3e-c34ae8a9616f","GT","DWC_ARCHIVE","2024-08-01T14:12:01.873+00:00","2024-08-01T14:12:25.830+00:00",199,"PRESERVED_SPECIMEN","PRESENT",3181673,6,7707728,220,690,5014,3173889,10841740,10841740,"Myrcia neopallens A.R.Lourenço & E.Lucas","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia neopallens","Calyptranthes","pallens","SPECIES","SYNONYM","NE",1500,"NORTH_AMERICA",NA,NA,1977,7,16,"1977-07-16",197,197,"2024-08-01T14:12:25.830+00:00",FALSE,"460893","none","none",TRUE,"Thomas B. Croat","Magnoliopsida","GT","none","none","LATIN_AMERICA","Guatemala","LATIN_AMERICA","41211","460893","virgin forest on steep slopes",NA,NA,"On Highway CA-14 to Cobán, 3 miles south of Purulhá.",NA,"USCG","4403316425","97f19c45-29e5-4076-840c-12d7e614e8e6",NA,"9873","Eukarya|Organism|Plantae|Magnoliophyta|Tracheophyta|Magnoliopsida|Myrtales|Myrtaceae|Calyptranthes","Calyptranthes pallens (Poir.) Griseb.","R. Liesner",15.214444,-90.207778,"WGS84","Baja Verapaz","2023-08-12T15:10:27.000+00:00","https://biodiversidad.gt/portal/collections/individual/index.php?occid=460893","2f223be0-79a2-4163-bb67-8c0175dae3a3",NA,NA,"97f19c45-29e5-4076-840c-12d7e614e8e6","Purulhá","15853","USAC","http://creativecommons.org/licenses/by-nc/4.0/","shrub 3 m; flowers in bud","gabriela.chapeton@gmail.com","73933f38-f495-11ea-bce4-62fb35605624",NA,"16 July 1977",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"USAC",NA,NA,NA,NA,NA,"1983-01-01T00:00:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://biodiversidad.gt/imglib/guatemala/USAC_USCG/00009/USCG_9873_1691878268_lg.jpg","http://creativecommons.org/licenses/by-sa/3.0/"
