"key","scientificName","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","installationKey","hostingOrganizationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","basisOfRecord","occurrenceStatus","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","iucnRedListCategory","dateIdentified","continent","stateProvince","year","month","day","eventDate","startDayOfYear","endDayOfYear","modified","lastInterpreted","references","isSequenced","identifier","facts","relations","isInCluster","datasetName","recordedBy","identifiedBy","geodeticDatum","class","countryCode","recordedByIDs","identifiedByIDs","gbifRegion","country","publishedByGbifRegion","rightsHolder","identifier.1","http...unknown.org.nick","verbatimEventDate","verbatimLocality","collectionCode","gbifID","occurrenceID","taxonID","catalogNumber","institutionCode","eventTime","http...unknown.org.captive","identificationID","name","coordinateUncertaintyInMeters","networkKeys","elevation","institutionKey","collectionKey","preparations","institutionID","fieldNotes","county","fieldNumber","projectId","individualCount","elevationAccuracy","eventRemarks","nomenclaturalStatus","recordNumber","nomenclaturalCode","locality","type","ownerInstitutionCode","bibliographicCitation","collectionID","datasetID","recordedByIDs.type","recordedByIDs.value","eventID","habitat","language","verbatimIdentification","accessRights","higherClassification","gadm","identifiedByIDs.type","identifiedByIDs.value","locationRemarks","otherCatalogNumbers","dynamicProperties","municipality","occurrenceRemarks","higherGeography","media_url","license"
"1212579297","Eugenia brongniartiana Guillaumin",-20.48722,164.30472,"cdc,gass84","b5cdf794-8fa4-4a85-8b26-755d087bf531","2cd829bb-b713-433d-99cf-64bef11e5b3e","86c2834b-fcd6-418d-9b32-aca45110a0fe","2cd829bb-b713-433d-99cf-64bef11e5b3e","FR","EML","2024-07-31T14:46:57.413+00:00","2024-07-31T15:50:22.294+00:00",549,"PRESERVED_SPECIMEN","PRESENT",5416569,6,7707728,220,690,5014,3177662,5416569,5416569,"Eugenia brongniartiana Guillaumin","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia brongniartiana","Eugenia","brongniartiana","SPECIES","ACCEPTED","NE",NA,"OCEANIA",NA,1968,10,3,"1968-10-03",277,277,"2015-12-08T10:29:22.000+00:00","2024-07-31T15:50:22.294+00:00",NA,FALSE,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p02089769","none","none",TRUE,NA,"MacKee, H.S.","Snow","WGS84","Magnoliopsida","NC","none","none","OCEANIA","New Caledonia","EUROPE",NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p02089769",NA,NA,"Koumac : Le  Cresson","P","1212579297","http://coldb.mnhn.fr/catalognumber/mnhn/p/p02089769",NA,"P02089769","MNHN",NA,NA,NA,"Eugenia brongniartiana Guillaumin",NA,"17abcf75-2f1e-46dd-bf75-a5b21dd02655",30,"6a6ac6c5-1b8a-48db-91a2-f8661274ff80","bc3d39fd-a7d4-4763-b951-2bdeddd8a5d2","hb","http://grbio.org/institution/museum-national-dhistoire-naturelle","Arbuste élancé de 3 mètres. Feuilles vert foncé en dessus, vert clair en dessous; pédicelles mauves. Fleurs blanches",NA,"19715",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://mediaphoto.mnhn.fr/media/1453322661562aXsQM2DqJ44J7Fz5","http://creativecommons.org/licenses/by/4.0/"
"1212579320","Eugenia brongniartiana Guillaumin",-20.525,164.38278,"cdc,gass84","b5cdf794-8fa4-4a85-8b26-755d087bf531","2cd829bb-b713-433d-99cf-64bef11e5b3e","86c2834b-fcd6-418d-9b32-aca45110a0fe","2cd829bb-b713-433d-99cf-64bef11e5b3e","FR","EML","2024-07-31T14:46:57.413+00:00","2024-07-31T15:50:21.891+00:00",549,"PRESERVED_SPECIMEN","PRESENT",5416569,6,7707728,220,690,5014,3177662,5416569,5416569,"Eugenia brongniartiana Guillaumin","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia brongniartiana","Eugenia","brongniartiana","SPECIES","ACCEPTED","NE",NA,"OCEANIA",NA,1968,10,2,"1968-10-02",276,276,"2015-12-08T10:30:20.000+00:00","2024-07-31T15:50:21.891+00:00",NA,FALSE,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p02089770","none","none",TRUE,NA,"MacKee, H.S.","Snow","WGS84","Magnoliopsida","NC","none","none","OCEANIA","New Caledonia","EUROPE",NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p02089770",NA,NA,"Vallée de Koumac","P","1212579320","http://coldb.mnhn.fr/catalognumber/mnhn/p/p02089770",NA,"P02089770","MNHN",NA,NA,NA,"Eugenia brongniartiana Guillaumin",NA,"17abcf75-2f1e-46dd-bf75-a5b21dd02655",200,"6a6ac6c5-1b8a-48db-91a2-f8661274ff80","bc3d39fd-a7d4-4763-b951-2bdeddd8a5d2","hb","http://grbio.org/institution/museum-national-dhistoire-naturelle","Arbre de 6 mètres, écorce brun clair, assez rude. Feuilles vert clair brillant en dessus, vert pâle en dessous. Inflorescences sur les grosses branches et tout le long du tronc",NA,"19687",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://mediaphoto.mnhn.fr/media/1453322581279eVPOt1ElBFw0kxO1","http://creativecommons.org/licenses/by/4.0/"
"2631354305","Eugenia brongniartiana Guillaumin",-20.97917,164.88556,"cdc,gass84","b5cdf794-8fa4-4a85-8b26-755d087bf531","2cd829bb-b713-433d-99cf-64bef11e5b3e","86c2834b-fcd6-418d-9b32-aca45110a0fe","2cd829bb-b713-433d-99cf-64bef11e5b3e","FR","EML","2024-07-31T14:46:57.413+00:00","2024-07-31T15:50:16.619+00:00",549,"PRESERVED_SPECIMEN","PRESENT",5416569,6,7707728,220,690,5014,3177662,5416569,5416569,"Eugenia brongniartiana Guillaumin","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia brongniartiana","Eugenia","brongniartiana","SPECIES","ACCEPTED","NE",NA,"OCEANIA",NA,1967,5,20,"1967-05-20",140,140,"2002-07-01T16:09:26.000+00:00","2024-07-31T15:50:16.619+00:00",NA,FALSE,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p00918812","none","none",FALSE,NA,"MacKee, H.S.","Dawson","WGS84","Magnoliopsida","NC","none","none","OCEANIA","New Caledonia","EUROPE",NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p00918812",NA,NA,"Koné : Panaki","P","2631354305","http://coldb.mnhn.fr/catalognumber/mnhn/p/p00918812",NA,"P00918812","MNHN",NA,NA,NA,"Eugenia brongniartiana Guillaumin",NA,"17abcf75-2f1e-46dd-bf75-a5b21dd02655",500,"6a6ac6c5-1b8a-48db-91a2-f8661274ff80","bc3d39fd-a7d4-4763-b951-2bdeddd8a5d2","hb","http://grbio.org/institution/museum-national-dhistoire-naturelle","Arbre de 6 mètres, écorce brun clair, un peu rude. Feuilles vert très foncé en dessus, vert foncé en dessous. Inflorescences sur le tronc à partir du niveau du sol ; fleurs blanches ; jeunes fruits verts",NA,"16770",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://mediaphoto.mnhn.fr/media/159405089966490VUDrJO9t29Mhae","http://creativecommons.org/licenses/by/4.0/"
"2805462301","Eugenia brongniartiana Guillaumin",-20.97917,164.88556,"cdc,gass84","b5cdf794-8fa4-4a85-8b26-755d087bf531","2cd829bb-b713-433d-99cf-64bef11e5b3e","86c2834b-fcd6-418d-9b32-aca45110a0fe","2cd829bb-b713-433d-99cf-64bef11e5b3e","FR","EML","2024-07-31T14:46:57.413+00:00","2024-07-31T15:50:16.506+00:00",549,"PRESERVED_SPECIMEN","PRESENT",5416569,6,7707728,220,690,5014,3177662,5416569,5416569,"Eugenia brongniartiana Guillaumin","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia brongniartiana","Eugenia","brongniartiana","SPECIES","ACCEPTED","NE",NA,"OCEANIA",NA,1967,5,20,"1967-05-20",140,140,"2020-07-08T14:02:12.000+00:00","2024-07-31T15:50:16.506+00:00",NA,FALSE,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p00919106","none","none",FALSE,NA,"MacKee, H.S.",NA,"WGS84","Magnoliopsida","NC","none","none","OCEANIA","New Caledonia","EUROPE",NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p00919106",NA,NA,"Koné : Panaki","P","2805462301","http://coldb.mnhn.fr/catalognumber/mnhn/p/p00919106",NA,"P00919106","MNHN",NA,NA,NA,"Eugenia brongniartiana Guillaumin",NA,"17abcf75-2f1e-46dd-bf75-a5b21dd02655",500,"6a6ac6c5-1b8a-48db-91a2-f8661274ff80","bc3d39fd-a7d4-4763-b951-2bdeddd8a5d2","hb","http://grbio.org/institution/museum-national-dhistoire-naturelle","Arbre de 6 mètres, écorce brun clair, un peu rude. Feuilles vert très foncé en dessus, vert foncé en dessous. Inflorescences sur le tronc à partir du niveau du sol ; fleurs blanches ; jeunes fruits verts",NA,"16770",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://mediaphoto.mnhn.fr/media/1594050930679G1UcuLIPNKniHCRK","http://creativecommons.org/licenses/by/4.0/"
"1212579342","Eugenia brongniartiana Guillaumin",-20.645,164.37417,"cdc,gass84","b5cdf794-8fa4-4a85-8b26-755d087bf531","2cd829bb-b713-433d-99cf-64bef11e5b3e","86c2834b-fcd6-418d-9b32-aca45110a0fe","2cd829bb-b713-433d-99cf-64bef11e5b3e","FR","EML","2024-07-31T14:46:57.413+00:00","2024-07-31T15:50:22.570+00:00",549,"PRESERVED_SPECIMEN","PRESENT",5416569,6,7707728,220,690,5014,3177662,5416569,5416569,"Eugenia brongniartiana Guillaumin","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia brongniartiana","Eugenia","brongniartiana","SPECIES","ACCEPTED","NE",NA,"OCEANIA",NA,1967,9,10,"1967-09-10",253,253,"2015-10-28T18:04:43.000+00:00","2024-07-31T15:50:22.570+00:00",NA,FALSE,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p02089773","none","none",TRUE,NA,"MacKee, H.S.","Snow","WGS84","Magnoliopsida","NC","none","none","OCEANIA","New Caledonia","EUROPE",NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p02089773",NA,NA,"Pente Sud-Ouest du Mt. Kaala","P","1212579342","http://coldb.mnhn.fr/catalognumber/mnhn/p/p02089773",NA,"P02089773","MNHN",NA,NA,NA,"Eugenia brongniartiana Guillaumin",NA,"17abcf75-2f1e-46dd-bf75-a5b21dd02655",450,"6a6ac6c5-1b8a-48db-91a2-f8661274ff80","bc3d39fd-a7d4-4763-b951-2bdeddd8a5d2","hb","http://grbio.org/institution/museum-national-dhistoire-naturelle","Arbuste élancé de 1,5 m. Feuilles vert foncé en dessus, vert clair en dessous. Boutons floraux rouges. Fleurs blanches isolées sur le vieux bois",NA,"17488",NA,NA,150,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://mediaphoto.mnhn.fr/media/1453322596796K2nXL8a1nhd6gyDq","http://creativecommons.org/licenses/by/4.0/"
"1212579359","Eugenia brongniartiana Guillaumin",-20.91667,165.06472,"cdc,gass84","b5cdf794-8fa4-4a85-8b26-755d087bf531","2cd829bb-b713-433d-99cf-64bef11e5b3e","86c2834b-fcd6-418d-9b32-aca45110a0fe","2cd829bb-b713-433d-99cf-64bef11e5b3e","FR","EML","2024-07-31T14:46:57.413+00:00","2024-07-31T15:50:22.294+00:00",549,"PRESERVED_SPECIMEN","PRESENT",5416569,6,7707728,220,690,5014,3177662,5416569,5416569,"Eugenia brongniartiana Guillaumin","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia brongniartiana","Eugenia","brongniartiana","SPECIES","ACCEPTED","NE",NA,"OCEANIA",NA,1967,10,17,"1967-10-17",290,290,"2015-10-28T18:03:47.000+00:00","2024-07-31T15:50:22.294+00:00",NA,FALSE,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p02089772","none","none",TRUE,NA,"MacKee, H.S.","Snow","WGS84","Magnoliopsida","NC","none","none","OCEANIA","New Caledonia","EUROPE",NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p02089772",NA,NA,"Haute Tiwaka : Bopope","P","1212579359","http://coldb.mnhn.fr/catalognumber/mnhn/p/p02089772",NA,"P02089772","MNHN",NA,NA,NA,"Eugenia brongniartiana Guillaumin",NA,"17abcf75-2f1e-46dd-bf75-a5b21dd02655",200,"6a6ac6c5-1b8a-48db-91a2-f8661274ff80","bc3d39fd-a7d4-4763-b951-2bdeddd8a5d2","hb","http://grbio.org/institution/museum-national-dhistoire-naturelle","Arbuste ripicole de 3 mètres. Feuilles vert foncé brillant en dessus, vert clair en dessous. Fleurs blanches très nombreuses en inflorescences denses partout sur le vieux bois",NA,"17758",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://mediaphoto.mnhn.fr/media/1453326821343ZfAE9dzSUKFoS1kd","http://creativecommons.org/licenses/by/4.0/"
"694322798","Eugenia brongniartiana Guillaumin",-22.13778,166.59992,"cdc,gass84","b5cdf794-8fa4-4a85-8b26-755d087bf531","2cd829bb-b713-433d-99cf-64bef11e5b3e","86c2834b-fcd6-418d-9b32-aca45110a0fe","2cd829bb-b713-433d-99cf-64bef11e5b3e","FR","EML","2024-07-31T14:46:57.413+00:00","2024-07-31T15:51:15.724+00:00",549,"PRESERVED_SPECIMEN","PRESENT",5416569,6,7707728,220,690,5014,3177662,5416569,5416569,"Eugenia brongniartiana Guillaumin","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia brongniartiana","Eugenia","brongniartiana","SPECIES","ACCEPTED","NE",NA,"OCEANIA",NA,1966,8,26,"1966-08-26",238,238,"2015-09-05T03:36:53.000+00:00","2024-07-31T15:51:15.724+00:00",NA,FALSE,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p05094297","none","none",FALSE,NA,"Veillon, J.M.","Snow","WGS84","Magnoliopsida","NC","none","none","OCEANIA","New Caledonia","EUROPE",NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p05094297",NA,NA,"La Dumbéa","P","694322798","http://coldb.mnhn.fr/catalognumber/mnhn/p/p05094297",NA,"P05094297","MNHN",NA,NA,NA,"Eugenia brongniartiana Guillaumin",NA,"17abcf75-2f1e-46dd-bf75-a5b21dd02655",NA,"6a6ac6c5-1b8a-48db-91a2-f8661274ff80","bc3d39fd-a7d4-4763-b951-2bdeddd8a5d2","hb","http://grbio.org/institution/museum-national-dhistoire-naturelle","Arbuste de 2-3 mètres; fleurs blanches sur le tronc",NA,"871",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://mediaphoto.mnhn.fr/media/144142067860392GWGD32OrVmGSLZ","http://creativecommons.org/licenses/by/4.0/"
"694609393","Eugenia brongniartiana Guillaumin",-22.13778,166.59992,"cdc,gass84","b5cdf794-8fa4-4a85-8b26-755d087bf531","2cd829bb-b713-433d-99cf-64bef11e5b3e","86c2834b-fcd6-418d-9b32-aca45110a0fe","2cd829bb-b713-433d-99cf-64bef11e5b3e","FR","EML","2024-07-31T14:46:57.413+00:00","2024-07-31T15:51:16.759+00:00",549,"PRESERVED_SPECIMEN","PRESENT",5416569,6,7707728,220,690,5014,3177662,5416569,5416569,"Eugenia brongniartiana Guillaumin","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia brongniartiana","Eugenia","brongniartiana","SPECIES","ACCEPTED","NE",NA,"OCEANIA",NA,1966,9,26,"1966-09-26",269,269,"2015-09-05T03:50:57.000+00:00","2024-07-31T15:51:16.759+00:00",NA,FALSE,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p05094258","none","none",TRUE,NA,"Veillon, J.M.","Snow","WGS84","Magnoliopsida","NC","none","none","OCEANIA","New Caledonia","EUROPE",NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p05094258",NA,NA,"Propriété Trichard et Poncet","P","694609393","http://coldb.mnhn.fr/catalognumber/mnhn/p/p05094258",NA,"P05094258","MNHN",NA,NA,NA,"Eugenia brongniartiana Guillaumin",NA,"17abcf75-2f1e-46dd-bf75-a5b21dd02655",NA,"6a6ac6c5-1b8a-48db-91a2-f8661274ff80","bc3d39fd-a7d4-4763-b951-2bdeddd8a5d2","hb","http://grbio.org/institution/museum-national-dhistoire-naturelle","Fleur blanche",NA,"871",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://mediaphoto.mnhn.fr/media/1441421522903iTVI8KMH03ogJQQR","http://creativecommons.org/licenses/by/4.0/"
"2631336310","Eugenia brongniartiana Guillaumin",-21.56472,165.64889,"cdc,gass84","b5cdf794-8fa4-4a85-8b26-755d087bf531","2cd829bb-b713-433d-99cf-64bef11e5b3e","86c2834b-fcd6-418d-9b32-aca45110a0fe","2cd829bb-b713-433d-99cf-64bef11e5b3e","FR","EML","2024-07-31T14:46:57.413+00:00","2024-07-31T15:50:59.682+00:00",549,"PRESERVED_SPECIMEN","PRESENT",5416569,6,7707728,220,690,5014,3177662,5416569,5416569,"Eugenia brongniartiana Guillaumin","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia brongniartiana","Eugenia","brongniartiana","SPECIES","ACCEPTED","NE",NA,"OCEANIA",NA,1965,1,24,"1965-01-24",24,24,"2020-07-06T17:54:58.000+00:00","2024-07-31T15:50:59.682+00:00",NA,FALSE,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p00918795","none","none",TRUE,NA,"MacKee, H.S.",NA,"WGS84","Magnoliopsida","NC","none","none","OCEANIA","New Caledonia","EUROPE",NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p00918795",NA,NA,"Haute Boghen : Vallée Aremo","P","2631336310","http://coldb.mnhn.fr/catalognumber/mnhn/p/p00918795",NA,"P00918795","MNHN",NA,NA,NA,"Eugenia brongniartiana Guillaumin",NA,"17abcf75-2f1e-46dd-bf75-a5b21dd02655",100,"6a6ac6c5-1b8a-48db-91a2-f8661274ff80","bc3d39fd-a7d4-4763-b951-2bdeddd8a5d2","hb","http://grbio.org/institution/museum-national-dhistoire-naturelle","Arbre de 5 mètres, écorce grise, feuilles vert foncé brillant en dessus, vert clair brillant en dessous, fleurs cauliflores, blanches, fruits verts",NA,"12074",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Le long de la rivière",NA,NA,NA,NA,NA,"https://mediaphoto.mnhn.fr/media/1594050897784bn7uvZdw5AoN803Y","http://creativecommons.org/licenses/by/4.0/"
"2631339308","Eugenia brongniartiana Guillaumin",-21.56472,165.64889,"cdc,gass84","b5cdf794-8fa4-4a85-8b26-755d087bf531","2cd829bb-b713-433d-99cf-64bef11e5b3e","86c2834b-fcd6-418d-9b32-aca45110a0fe","2cd829bb-b713-433d-99cf-64bef11e5b3e","FR","EML","2024-07-31T14:46:57.413+00:00","2024-07-31T15:50:59.765+00:00",549,"PRESERVED_SPECIMEN","PRESENT",5416569,6,7707728,220,690,5014,3177662,5416569,5416569,"Eugenia brongniartiana Guillaumin","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia brongniartiana","Eugenia","brongniartiana","SPECIES","ACCEPTED","NE",NA,"OCEANIA",NA,1965,1,24,"1965-01-24",24,24,"2020-07-06T17:54:57.000+00:00","2024-07-31T15:50:59.765+00:00",NA,FALSE,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p00918796","none","none",TRUE,NA,"MacKee, H.S.",NA,"WGS84","Magnoliopsida","NC","none","none","OCEANIA","New Caledonia","EUROPE",NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p00918796",NA,NA,"Haute Boghen : Vallée Aremo","P","2631339308","http://coldb.mnhn.fr/catalognumber/mnhn/p/p00918796",NA,"P00918796","MNHN",NA,NA,NA,"Eugenia brongniartiana Guillaumin",NA,"17abcf75-2f1e-46dd-bf75-a5b21dd02655",100,"6a6ac6c5-1b8a-48db-91a2-f8661274ff80","bc3d39fd-a7d4-4763-b951-2bdeddd8a5d2","hb","http://grbio.org/institution/museum-national-dhistoire-naturelle","Arbre de 5 mètres, écorce grise, feuilles vert foncé brillant en dessus, vert clair brillant en dessous, fleurs cauliflores, blanches, fruits verts",NA,"12074",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Le long de la rivière",NA,NA,NA,NA,NA,"https://mediaphoto.mnhn.fr/media/1594050898083wqLxH8nMwLGvVvPU","http://creativecommons.org/licenses/by/4.0/"
"694588249","Eugenia brongniartiana Guillaumin",-21.56472,165.64889,"cdc,gass84","b5cdf794-8fa4-4a85-8b26-755d087bf531","2cd829bb-b713-433d-99cf-64bef11e5b3e","86c2834b-fcd6-418d-9b32-aca45110a0fe","2cd829bb-b713-433d-99cf-64bef11e5b3e","FR","EML","2024-07-31T14:46:57.413+00:00","2024-07-31T15:50:37.223+00:00",549,"PRESERVED_SPECIMEN","PRESENT",5416569,6,7707728,220,690,5014,3177662,5416569,5416569,"Eugenia brongniartiana Guillaumin","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia brongniartiana","Eugenia","brongniartiana","SPECIES","ACCEPTED","NE",NA,"OCEANIA",NA,1965,1,24,"1965-01-24",24,24,"2015-09-05T03:50:57.000+00:00","2024-07-31T15:50:37.223+00:00",NA,FALSE,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p05094244","none","none",TRUE,NA,"MacKee, H.S.","Snow","WGS84","Magnoliopsida","NC","none","none","OCEANIA","New Caledonia","EUROPE",NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p05094244",NA,NA,"Haute Boghen : Vallée Aremo","P","694588249","http://coldb.mnhn.fr/catalognumber/mnhn/p/p05094244",NA,"P05094244","MNHN",NA,NA,NA,"Eugenia brongniartiana Guillaumin",NA,"17abcf75-2f1e-46dd-bf75-a5b21dd02655",100,"6a6ac6c5-1b8a-48db-91a2-f8661274ff80","bc3d39fd-a7d4-4763-b951-2bdeddd8a5d2","hb","http://grbio.org/institution/museum-national-dhistoire-naturelle","Arbre de 5 mètres, écorce grise, feuilles vert foncé brillant en dessus, vert clair brillant en dessous, fleurs cauliflores, blanches, fruits verts",NA,"12074",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Le long de la rivière",NA,NA,NA,NA,NA,"http://mediaphoto.mnhn.fr/media/14414215225168f9G1XItyFTKQNw5","http://creativecommons.org/licenses/by/4.0/"
"3464205302","Eugenia brongniartiana Guillaumin",-21.56472,165.64889,"cdc,gass84","cb9beff3-a185-486f-975a-732251444158","2853c0e7-c758-4c9c-83a2-7c2d18967fb9","86c2834b-fcd6-418d-9b32-aca45110a0fe","2cd829bb-b713-433d-99cf-64bef11e5b3e","FR","EML","2024-07-31T12:53:56.310+00:00","2024-07-31T13:14:57.894+00:00",534,"PRESERVED_SPECIMEN","PRESENT",5416569,6,7707728,220,690,5014,3177662,5416569,5416569,"Eugenia brongniartiana Guillaumin","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia brongniartiana","Eugenia","brongniartiana","SPECIES","ACCEPTED","NE",NA,"OCEANIA",NA,1965,1,24,"1965-01-24",24,24,"2022-02-07T11:26:20.000+00:00","2024-07-31T13:14:57.894+00:00",NA,FALSE,"http://coldb.mnhn.fr/catalognumber/um/mpu/mpu1367911","none","none",TRUE,NA,"MacKee, H.S.",NA,"WGS84","Magnoliopsida","NC","none","none","OCEANIA","New Caledonia","EUROPE",NA,"http://coldb.mnhn.fr/catalognumber/um/mpu/mpu1367911",NA,NA,"Haute Boghen : Vallée Aremo","MPU","3464205302","http://coldb.mnhn.fr/catalognumber/um/mpu/mpu1367911",NA,"MPU1367911","UM",NA,NA,NA,"Eugenia brongniartiana Guillaumin",NA,"17abcf75-2f1e-46dd-bf75-a5b21dd02655",100,"17ff2e84-80c7-4904-81c7-26183b3ce46e","1fddc155-2d5b-4b1d-92cb-1268e22cc2bb","hb","http://grscicoll.org/institution/université-montpellier-2","Arbre de 5 mètres, écorce grise, feuilles vert foncé brillant en dessus, vert clair brillant en dessous, fleurs cauliflores, blanches, fruits verts",NA,"12074",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Le long de la rivière",NA,NA,NA,NA,NA,"https://mediaphoto.mnhn.fr/media/1644229574549t2lygXDamtCKcQrC","http://creativecommons.org/licenses/by/4.0/"
"2631350304","Eugenia brongniartiana Guillaumin",-21.56333,165.77028,"cdc,gass84","b5cdf794-8fa4-4a85-8b26-755d087bf531","2cd829bb-b713-433d-99cf-64bef11e5b3e","86c2834b-fcd6-418d-9b32-aca45110a0fe","2cd829bb-b713-433d-99cf-64bef11e5b3e","FR","EML","2024-07-31T14:46:57.413+00:00","2024-07-31T15:50:16.598+00:00",549,"PRESERVED_SPECIMEN","PRESENT",5416569,6,7707728,220,690,5014,3177662,5416569,5416569,"Eugenia brongniartiana Guillaumin","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia brongniartiana","Eugenia","brongniartiana","SPECIES","ACCEPTED","NE",NA,"OCEANIA",NA,1965,9,21,"1965-09-21",264,264,"2020-07-06T17:57:55.000+00:00","2024-07-31T15:50:16.598+00:00",NA,FALSE,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p00918801","none","none",TRUE,NA,"MacKee, H.S.",NA,"WGS84","Magnoliopsida","NC","none","none","OCEANIA","New Caledonia","EUROPE",NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p00918801",NA,NA,"Crête Sud de la Table Unio","P","2631350304","http://coldb.mnhn.fr/catalognumber/mnhn/p/p00918801",NA,"P00918801","MNHN",NA,NA,NA,"Eugenia brongniartiana Guillaumin",NA,"17abcf75-2f1e-46dd-bf75-a5b21dd02655",700,"6a6ac6c5-1b8a-48db-91a2-f8661274ff80","bc3d39fd-a7d4-4763-b951-2bdeddd8a5d2","hb","http://grbio.org/institution/museum-national-dhistoire-naturelle","Arbuste élancé de 4 mètres. Feuilles vert foncé en dessus, vert clair en dessous. Jeunes feuilles brunes. Fleurs blanches à pédicelles rouges, groupées sur le vieux bois",NA,"13431",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://mediaphoto.mnhn.fr/media/1594050899127rbqxstRnDhrDmq4u","http://creativecommons.org/licenses/by/4.0/"
