"key","scientificName","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","installationKey","hostingOrganizationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","basisOfRecord","occurrenceStatus","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","iucnRedListCategory","dateIdentified","coordinateUncertaintyInMeters","continent","stateProvince","year","month","day","eventDate","startDayOfYear","endDayOfYear","modified","lastInterpreted","references","license","isSequenced","identifier","facts","relations","isInCluster","datasetName","recordedBy","identifiedBy","geodeticDatum","class","countryCode","recordedByIDs","identifiedByIDs","gbifRegion","country","publishedByGbifRegion","rightsHolder","identifier.1","http...unknown.org.nick","verbatimEventDate","verbatimLocality","collectionCode","gbifID","occurrenceID","taxonID","catalogNumber","institutionCode","eventTime","http...unknown.org.captive","identificationID","name","occurrenceRemarks","identificationRemarks","infraspecificEpithet","recordedByIDs.type","recordedByIDs.value","identifiedByIDs.type","identifiedByIDs.value","gadm","networkKeys","elevation","institutionKey","collectionKey","recordNumber","locality","preparations","institutionID","nomenclaturalCode","type","collectionID","habitat","verbatimElevation","higherClassification","locationRemarks","elevationAccuracy","associatedSequences","fieldNumber","verbatimIdentification","georeferenceProtocol","eventRemarks","otherCatalogNumbers","higherGeography","organismRemarks","bibliographicCitation","accessRights","reproductiveCondition","typeStatus","typifiedName","municipality","county","language","media_url"
"2598782647","Eugenia capensis subsp. capensis",-22.916667,35.583333,"","a559e942-0fbe-4f09-93ca-28cf244ce2a0","d86a72a1-368c-42f3-ad96-9661523a716b","06d75b22-fc7a-42ff-a14f-65a25cd0f3ab","cdcc4ce1-7f6e-4ed2-b47c-eb451925b038","PT","EML","2024-07-01T16:01:35.793+00:00","2024-07-01T16:03:02.064+00:00",274,"PRESERVED_SPECIMEN","PRESENT",7223984,6,7707728,220,690,5014,3177662,5416779,7223984,"Eugenia capensis subsp. capensis","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia capensis","Eugenia","capensis","SUBSPECIES","ACCEPTED",NA,"1980-10-01T00:00:00",NA,"AFRICA","Inhambane",1980,9,23,"1980-09-23",267,267,"2019-03-27T14:25:51.000+00:00","2024-07-01T16:03:02.064+00:00","http://coicatalogue.uc.pt/specimen/COI00091927","http://creativecommons.org/licenses/by/4.0/",FALSE,"016abf73-6727-4618-b2d2-24a94020c66a","none","none",TRUE,"COI - Herbarium of the University of Coimbra","Koning, J. de|Zunguze, Daniel|Jansen, P. C. M.","Jansen, P. C. M.","WGS84","Magnoliopsida","MZ","none","none","AFRICA","Mozambique","EUROPE",NA,"016abf73-6727-4618-b2d2-24a94020c66a",NA,NA,NA,"COI","2598782647","016abf73-6727-4618-b2d2-24a94020c66a",NA,"http://coicatalogue.uc.pt/specimen/COI00091927","COI",NA,NA,NA,"Eugenia capensis subsp. capensis","There is a label of ""Ex Nationaal Herbarium Nederland Wageningen University Branch (WAG)""; There is a capsule with leaves and fruits.",NA,"capensis",NA,NA,NA,NA,"none","17abcf75-2f1e-46dd-bf75-a5b21dd02655",NA,"43398bf6-d23a-44f6-8425-bf40bc368630","bcfb5b02-ff85-4974-bfe2-df70ed4df8e9","7489","around hotel Pomene","Sheet:1","43398bf6-d23a-44f6-8425-bf40bc368630",NA,"PhysicalObject",NA,"Sandy dune vegetation.",NA,NA,NA,NA,NA,"7489",NA,NA,NA,NA,"Inhambane, Mozambique","Low shrub, ca. 1-2m high, branches grey-brown, leaves leathery, light green. Fruits blackish, ca. globose, ca. 1-2cm diameter.","Herbarium of the University of Coimbra, Portugal (COI). Specimen COI00091927. http://coicatalogue.uc.pt/specimen/COI00091927","http://creativecommons.org/licenses/by-nc/4.0/legalcode","fruiting",NA,NA,NA,NA,NA,"https://coicatalogue.uc.pt/JPG/?image=COI00091927.jpg"
"2598874399","Eugenia capensis (Eckl. & Zeyh.) Harv.",-22.933333,35.55,"","a559e942-0fbe-4f09-93ca-28cf244ce2a0","d86a72a1-368c-42f3-ad96-9661523a716b","06d75b22-fc7a-42ff-a14f-65a25cd0f3ab","cdcc4ce1-7f6e-4ed2-b47c-eb451925b038","PT","EML","2024-07-01T16:01:35.793+00:00","2024-07-01T16:02:40.608+00:00",274,"PRESERVED_SPECIMEN","PRESENT",5416779,6,7707728,220,690,5014,3177662,5416779,5416779,"Eugenia capensis (Eckl. & Zeyh.) Harv.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia capensis","Eugenia","capensis","SPECIES","ACCEPTED","NE","1980-10-01T00:00:00",NA,"AFRICA","Inhambane",1980,9,24,"1980-09-24",268,268,"2019-03-29T11:14:50.000+00:00","2024-07-01T16:02:40.608+00:00","http://coicatalogue.uc.pt/specimen/COI00092473","http://creativecommons.org/licenses/by/4.0/",FALSE,"fac5daee-0365-48fa-8659-58f4585b1774","none","none",TRUE,"COI - Herbarium of the University of Coimbra","Zunguze, Daniel|Koning, J. de|Jansen, P. C. M.","Jansen, P. C. M.","WGS84","Magnoliopsida","MZ","none","none","AFRICA","Mozambique","EUROPE",NA,"fac5daee-0365-48fa-8659-58f4585b1774",NA,NA,NA,"COI","2598874399","fac5daee-0365-48fa-8659-58f4585b1774",NA,"http://coicatalogue.uc.pt/specimen/COI00092473","COI",NA,NA,NA,"Eugenia capensis (Eckl. & Zeyh.) Harv.","There is a label of ""Ex Nationaal Herbarium Nederland - Wageningen University Branch (WAG); There is a capsule with leaves; There is an annotation on label: ""Identification note: ssp. intermediate between ssp. capensis and aschersoniana",NA,NA,NA,NA,NA,NA,NA,"17abcf75-2f1e-46dd-bf75-a5b21dd02655",NA,"43398bf6-d23a-44f6-8425-bf40bc368630","bcfb5b02-ff85-4974-bfe2-df70ed4df8e9","7493","Pomene, 6 km from hotel, ca. 1 km past airport","Sheet:1","43398bf6-d23a-44f6-8425-bf40bc368630",NA,"PhysicalObject",NA,"Grassy fields with scattered trees",NA,NA,NA,NA,NA,"7493",NA,NA,NA,NA,"Inhambane, Mozambique","Shrub, ca. 1,5 m high, branches grey, leaves leathery, green-lighter green; fruit globose, light green, ca. 0,75 cm diameter, becoming red when older","Herbarium of the University of Coimbra, Portugal (COI). Specimen COI00092473. http://coicatalogue.uc.pt/specimen/COI00092473","http://creativecommons.org/licenses/by-nc/4.0/legalcode","fruiting",NA,NA,NA,NA,NA,"https://coicatalogue.uc.pt/JPG/?image=COI00092473.jpg"
"1840277675","Eugenia capensis subsp. capensis",-22.916667,35.583333,"cdc,gass84","b740eaa0-0679-41dc-acb7-990d562dfa37","a344ee9f-f1b7-4761-be2c-58ee6d741395","4c5fccfd-c052-42ec-97ab-a4657ec27751","a344ee9f-f1b7-4761-be2c-58ee6d741395","BE","EML","2024-06-18T08:41:46.137+00:00","2024-06-18T09:36:21.085+00:00",308,"PRESERVED_SPECIMEN","PRESENT",7223984,6,7707728,220,690,5014,3177662,5416779,7223984,"Eugenia capensis subsp. capensis","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia capensis","Eugenia","capensis","SUBSPECIES","ACCEPTED",NA,NA,NA,"AFRICA",NA,1980,9,21,"1980-09-21",265,265,"2017-12-31T00:00:00.000+00:00","2024-06-18T09:36:21.085+00:00",NA,"http://creativecommons.org/licenses/by/4.0/",FALSE,"http://www.botanicalcollections.be/specimen/BR0000017926355","none","none",TRUE,"Meise Botanic Garden Herbarium","Jansen P.C.M.",NA,"WGS84","Magnoliopsida","MZ",NA,"none","AFRICA","Mozambique","EUROPE","Meise Botanic Garden","http://www.botanicalcollections.be/specimen/BR0000017926355",NA,NA,NA,"BR","1840277675","http://www.botanicalcollections.be/specimen/BR0000017926355",NA,"BR0000017926355","MeiseBG",NA,NA,NA,"Eugenia capensis subsp. capensis",NA,NA,"capensis","ORCID","https://orcid.org/0000-0001-6537-2006",NA,NA,"none","17abcf75-2f1e-46dd-bf75-a5b21dd02655",NA,"3b896e03-901d-4cc7-ac2b-61e0469521b0","6416a67f-3c3e-495c-8998-568f64249178","7445","Inhambane, Pomene, around hotel","HerbariumSheet","http://biocol.org/urn:lsid:biocol.org:col:15605","ICBN","PhysicalObject","gbif:ih:irn:124997",NA,NA,NA,"Country: Mozambique",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://iiif-manifest.oxalis.br.fgov.be/specimen/BR0000017926355/manifest"
"2517404547","Eugenia capensis subsp. capensis",-22.92167,35.58667,"colmafu,inmafu","15f819bd-6612-4447-854b-14d12ee1022d","396d5f30-dea9-11db-8ab4-b8a03c50a862","65eb93af-41b8-4917-a5fc-cfe2a45aa4bf","396d5f30-dea9-11db-8ab4-b8a03c50a862","NL","DWC_ARCHIVE","2024-07-18T22:01:52.868+00:00","2024-07-18T23:56:35.569+00:00",270,"PRESERVED_SPECIMEN","PRESENT",7223984,6,7707728,220,690,5014,3177662,5416779,7223984,"Eugenia capensis subsp. capensis","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia capensis","Eugenia","capensis","SUBSPECIES","ACCEPTED",NA,"1980-10-01T00:00:00",NA,"AFRICA","Inhambane",1980,9,23,"1980-09-23",267,267,NA,"2024-07-18T23:56:35.569+00:00",NA,"http://creativecommons.org/licenses/by/4.0/",FALSE,"WAG.1115121@BRAHMS","none","none",TRUE,NA,"Jansen PCM; Koning J de; Zunguze D","Jansen PCM","WGS84","Magnoliopsida","MZ","none","none","AFRICA","Mozambique","EUROPE","Naturalis Biodiversity Center","WAG.1115121@BRAHMS",NA,NA,NA,"Botany","2517404547","https://data.biodiversitydata.nl/naturalis/specimen/WAG.1115121",NA,"WAG.1115121",NA,NA,NA,NA,"Eugenia capensis subsp. capensis",NA,NA,"capensis",NA,NA,NA,NA,"none","17abcf75-2f1e-46dd-bf75-a5b21dd02655",NA,"0e919a55-08d3-4bd2-aec1-200858fafd92","0add23db-a8f7-4d15-95ad-4ed0c5c8a055","Jansen, PCM; Koning, J de; Zunguze, D 7489","around hotel Pomene.",NA,"Naturalis Biodiversity Center","ICN",NA,NA,"Sandy dune vegetation.",NA,"Plantae|Myrtales|Myrtaceae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://medialib.naturalis.nl/file/id/WAG.1115121/format/large"
"2517442673","Eugenia capensis subsp. capensis",-22.92167,35.58667,"colmafu,inmafu","15f819bd-6612-4447-854b-14d12ee1022d","396d5f30-dea9-11db-8ab4-b8a03c50a862","65eb93af-41b8-4917-a5fc-cfe2a45aa4bf","396d5f30-dea9-11db-8ab4-b8a03c50a862","NL","DWC_ARCHIVE","2024-07-18T22:01:52.868+00:00","2024-07-18T23:55:12.029+00:00",270,"PRESERVED_SPECIMEN","PRESENT",7223984,6,7707728,220,690,5014,3177662,5416779,7223984,"Eugenia capensis subsp. capensis","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia capensis","Eugenia","capensis","SUBSPECIES","ACCEPTED",NA,"1980-10-01T00:00:00",NA,"AFRICA","Inhambane",1980,9,21,"1980-09-21",265,265,NA,"2024-07-18T23:55:12.029+00:00",NA,"http://creativecommons.org/licenses/by/4.0/",FALSE,"WAG.1115122@BRAHMS","none","none",TRUE,NA,"Jansen PCM; Koning J de; Zunguze D","Jansen PCM","WGS84","Magnoliopsida","MZ","none","none","AFRICA","Mozambique","EUROPE","Naturalis Biodiversity Center","WAG.1115122@BRAHMS",NA,NA,NA,"Botany","2517442673","https://data.biodiversitydata.nl/naturalis/specimen/WAG.1115122",NA,"WAG.1115122",NA,NA,NA,NA,"Eugenia capensis subsp. capensis",NA,NA,"capensis",NA,NA,NA,NA,"none","17abcf75-2f1e-46dd-bf75-a5b21dd02655",NA,"0e919a55-08d3-4bd2-aec1-200858fafd92","0add23db-a8f7-4d15-95ad-4ed0c5c8a055","Jansen, PCM; Koning, J de; Zunguze, D 7446","Pomene, around hotel.",NA,"Naturalis Biodiversity Center","ICN",NA,NA,"Dune vegetation.",NA,"Plantae|Myrtales|Myrtaceae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://medialib.naturalis.nl/file/id/WAG.1115122/format/large"
"2515690858","Eugenia capensis subsp. capensis",-22.92167,35.58667,"colmafu,inmafu","15f819bd-6612-4447-854b-14d12ee1022d","396d5f30-dea9-11db-8ab4-b8a03c50a862","65eb93af-41b8-4917-a5fc-cfe2a45aa4bf","396d5f30-dea9-11db-8ab4-b8a03c50a862","NL","DWC_ARCHIVE","2024-07-18T22:01:52.868+00:00","2024-07-18T23:56:35.570+00:00",270,"PRESERVED_SPECIMEN","PRESENT",7223984,6,7707728,220,690,5014,3177662,5416779,7223984,"Eugenia capensis subsp. capensis","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia capensis","Eugenia","capensis","SUBSPECIES","ACCEPTED",NA,"1980-10-01T00:00:00",NA,"AFRICA","Inhambane",1980,9,21,"1980-09-21",265,265,NA,"2024-07-18T23:56:35.570+00:00",NA,"http://creativecommons.org/licenses/by/4.0/",FALSE,"WAG.1115123@BRAHMS","none","none",TRUE,NA,"Jansen PCM; Koning J de; Zunguze D","Jansen PCM","WGS84","Magnoliopsida","MZ","none","none","AFRICA","Mozambique","EUROPE","Naturalis Biodiversity Center","WAG.1115123@BRAHMS",NA,NA,NA,"Botany","2515690858","https://data.biodiversitydata.nl/naturalis/specimen/WAG.1115123",NA,"WAG.1115123",NA,NA,NA,NA,"Eugenia capensis subsp. capensis",NA,NA,"capensis",NA,NA,NA,NA,"none","17abcf75-2f1e-46dd-bf75-a5b21dd02655",NA,"0e919a55-08d3-4bd2-aec1-200858fafd92","0add23db-a8f7-4d15-95ad-4ed0c5c8a055","Jansen, PCM; Koning, J de; Zunguze, D 7445","Pomene, around hotel.",NA,"Naturalis Biodiversity Center","ICN",NA,NA,"Dune vegetation.",NA,"Plantae|Myrtales|Myrtaceae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://medialib.naturalis.nl/file/id/WAG.1115123/format/large"
"2515590145","Eugenia capensis (Eckl. & Zeyh.) Harv.",-22.925,35.55,"colmafu,inmafu","15f819bd-6612-4447-854b-14d12ee1022d","396d5f30-dea9-11db-8ab4-b8a03c50a862","65eb93af-41b8-4917-a5fc-cfe2a45aa4bf","396d5f30-dea9-11db-8ab4-b8a03c50a862","NL","DWC_ARCHIVE","2024-07-18T22:01:52.868+00:00","2024-07-18T23:55:11.089+00:00",270,"PRESERVED_SPECIMEN","PRESENT",5416779,6,7707728,220,690,5014,3177662,5416779,5416779,"Eugenia capensis (Eckl. & Zeyh.) Harv.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia capensis","Eugenia","capensis","SPECIES","ACCEPTED","NE","1980-10-01T00:00:00",NA,"AFRICA","Inhambane",1980,9,24,"1980-09-24",268,268,NA,"2024-07-18T23:55:11.089+00:00",NA,"http://creativecommons.org/licenses/by/4.0/",FALSE,"WAG.1115125@BRAHMS","none","none",TRUE,NA,"Jansen PCM; Koning J de; Zunguze D","Jansen PCM","WGS84","Magnoliopsida","MZ","none","none","AFRICA","Mozambique","EUROPE","Naturalis Biodiversity Center","WAG.1115125@BRAHMS",NA,NA,NA,"Botany","2515590145","https://data.biodiversitydata.nl/naturalis/specimen/WAG.1115125",NA,"WAG.1115125",NA,NA,NA,NA,"Eugenia capensis (Eckl. & Zeyh.) Harv.",NA,NA,NA,NA,NA,NA,NA,"none","17abcf75-2f1e-46dd-bf75-a5b21dd02655",NA,"0e919a55-08d3-4bd2-aec1-200858fafd92","0add23db-a8f7-4d15-95ad-4ed0c5c8a055","Jansen, PCM; Koning, J de; Zunguze, D 7493","Pomene, 6 km from hotel, ca 1 km past airport.",NA,"Naturalis Biodiversity Center","ICN",NA,NA,"Grassy fields with scattered trees.",NA,"Plantae|Myrtales|Myrtaceae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://medialib.naturalis.nl/file/id/WAG.1115125/format/large"
"1451070552","Eugenia capensis subsp. capensis",-22.982778,35.554167,"cdc,cdround,gass84,incomis,inmafu","cd6e21c8-9e8a-493a-8a76-fbf7862069e5","061b4f20-f241-11da-a328-b8a03c50a862","996e30f8-f762-11e1-a439-00145eb45e9a","061b4f20-f241-11da-a328-b8a03c50a862","GB","DWC_ARCHIVE","2024-08-02T00:36:44.166+00:00","2024-08-02T01:14:50.610+00:00",407,"PRESERVED_SPECIMEN","PRESENT",7223984,6,7707728,220,690,5014,3177662,5416779,7223984,"Eugenia capensis subsp. capensis","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia capensis","Eugenia","capensis","SUBSPECIES","ACCEPTED",NA,NA,NA,"AFRICA",NA,1980,10,1,"1980-10-01T00:00",275,275,NA,"2024-08-02T01:14:50.610+00:00",NA,"http://creativecommons.org/licenses/by/4.0/",FALSE,"K001001080","none","none",FALSE,NA,"Jansen, P.C.M.; de Koning, J.; illegible",NA,"WGS84","Magnoliopsida","MZ","none","none","AFRICA","Mozambique","EUROPE",NA,"K001001080",NA,NA,NA,"Herbarium","1451070552","http://specimens.kew.org/herbarium/K001001080",NA,"K001001080","K",NA,NA,NA,"Eugenia capensis subsp. capensis",NA,NA,"capensis",NA,NA,NA,NA,NA,"17abcf75-2f1e-46dd-bf75-a5b21dd02655",NA,"fa252605-26f6-426c-9892-94d071c2c77f",NA,"7446","Pomene",NA,NA,NA,NA,NA,"around hotel vegetation",NA,"Myrtaceae",NA,NA,NA,NA,NA,NA,"Shrub, 2 - 3 m high; branches white flowers, leaves leathery, L green; fruits ovoid, l green, turning black, [illegible]",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://d2seqvvyy3b8p2.cloudfront.net/7ea08c90d76b57e08c8de2a1fda6aed1.jpg"
"1840277696","Eugenia capensis subsp. nyassensis (Engl.) F.White",-3.416667,30.35,"cdc,gass84","b740eaa0-0679-41dc-acb7-990d562dfa37","a344ee9f-f1b7-4761-be2c-58ee6d741395","4c5fccfd-c052-42ec-97ab-a4657ec27751","a344ee9f-f1b7-4761-be2c-58ee6d741395","BE","EML","2024-06-18T08:41:46.137+00:00","2024-06-18T09:36:21.086+00:00",308,"PRESERVED_SPECIMEN","PRESENT",5416788,6,7707728,220,690,5014,3177662,5416779,5416788,"Eugenia capensis subsp. nyassensis (Engl.) F.White","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia capensis","Eugenia","capensis","SUBSPECIES","ACCEPTED",NA,NA,NA,"AFRICA",NA,1978,2,9,"1978-02-09",40,40,"2017-12-31T00:00:00.000+00:00","2024-06-18T09:36:21.086+00:00",NA,"http://creativecommons.org/licenses/by/4.0/",FALSE,"http://www.botanicalcollections.be/specimen/BR0000017926850","none","none",FALSE,"Meise Botanic Garden Herbarium","Reekmans M.",NA,"WGS84","Magnoliopsida","BI",NA,"none","AFRICA","Burundi","EUROPE","Meise Botanic Garden","http://www.botanicalcollections.be/specimen/BR0000017926850",NA,NA,NA,"BR","1840277696","http://www.botanicalcollections.be/specimen/BR0000017926850",NA,"BR0000017926850","MeiseBG",NA,NA,NA,"Eugenia capensis subsp. nyassensis (Engl.) F.White",NA,NA,"nyassensis","OTHER","https://kiki.huh.harvard.edu/databases/botanist_search.php?mode=details&id=44949",NA,NA,NA,"17abcf75-2f1e-46dd-bf75-a5b21dd02655",NA,"3b896e03-901d-4cc7-ac2b-61e0469521b0","6416a67f-3c3e-495c-8998-568f64249178","7281","Prov: Ruyigi, Rusengo, colline Gisoro","HerbariumSheet","http://biocol.org/urn:lsid:biocol.org:col:15605","ICBN","PhysicalObject","gbif:ih:irn:124997",NA,NA,NA,"Country: Burundi",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://iiif-manifest.oxalis.br.fgov.be/specimen/BR0000017926850/manifest"
"2517720679","Eugenia capensis subsp. nyassensis (Engl.) F.White",-3.41667,30.35,"colmafu,inmafu","15f819bd-6612-4447-854b-14d12ee1022d","396d5f30-dea9-11db-8ab4-b8a03c50a862","65eb93af-41b8-4917-a5fc-cfe2a45aa4bf","396d5f30-dea9-11db-8ab4-b8a03c50a862","NL","DWC_ARCHIVE","2024-07-18T22:01:52.868+00:00","2024-07-18T23:56:33.483+00:00",270,"PRESERVED_SPECIMEN","PRESENT",5416788,6,7707728,220,690,5014,3177662,5416779,5416788,"Eugenia capensis subsp. nyassensis (Engl.) F.White","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia capensis","Eugenia","capensis","SUBSPECIES","ACCEPTED",NA,NA,NA,"AFRICA",NA,1978,11,9,"1978-11-09",313,313,NA,"2024-07-18T23:56:33.483+00:00",NA,"http://creativecommons.org/licenses/by/4.0/",FALSE,"WAG.1115131@BRAHMS","none","none",FALSE,NA,"Reekmans M",NA,"WGS84","Magnoliopsida","BI","none","none","AFRICA","Burundi","EUROPE","Naturalis Biodiversity Center","WAG.1115131@BRAHMS",NA,NA,NA,"Botany","2517720679","https://data.biodiversitydata.nl/naturalis/specimen/WAG.1115131",NA,"WAG.1115131",NA,NA,NA,NA,"Eugenia capensis subsp. nyassensis (Engl.) F.White",NA,NA,"nyassensis",NA,NA,NA,NA,NA,"17abcf75-2f1e-46dd-bf75-a5b21dd02655",NA,"0e919a55-08d3-4bd2-aec1-200858fafd92","0add23db-a8f7-4d15-95ad-4ed0c5c8a055","Reekmans, M 7281","Prov. Ruyigi, Rusengo, colline Gisoro.",NA,"Naturalis Biodiversity Center","ICN",NA,NA,NA,NA,"Plantae|Myrtales|Myrtaceae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://medialib.naturalis.nl/file/id/WAG.1115131/format/large"
"1451070609","Eugenia capensis (Eckl. & Zeyh.) Harv.",-8.283333,37,"cdc,cdround,gass84,incomis,inmafu","cd6e21c8-9e8a-493a-8a76-fbf7862069e5","061b4f20-f241-11da-a328-b8a03c50a862","996e30f8-f762-11e1-a439-00145eb45e9a","061b4f20-f241-11da-a328-b8a03c50a862","GB","DWC_ARCHIVE","2024-08-02T00:36:44.166+00:00","2024-08-02T01:14:50.699+00:00",407,"PRESERVED_SPECIMEN","PRESENT",5416779,6,7707728,220,690,5014,3177662,5416779,5416779,"Eugenia capensis (Eckl. & Zeyh.) Harv.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia capensis","Eugenia","capensis","SPECIES","ACCEPTED","NE",NA,NA,"AFRICA",NA,1976,11,15,"1976-11-15T00:00",320,320,NA,"2024-08-02T01:14:50.699+00:00",NA,"http://creativecommons.org/licenses/by/4.0/",FALSE,"K001000991","none","none",TRUE,NA,"Vollesen",NA,"WGS84","Magnoliopsida","TZ","none","none","AFRICA","Tanzania, United Republic of","EUROPE",NA,"K001000991",NA,NA,NA,"Herbarium","1451070609","http://specimens.kew.org/herbarium/K001000991",NA,"K001000991","K",NA,NA,NA,"Eugenia capensis (Eckl. & Zeyh.) Harv.",NA,NA,NA,NA,NA,NA,NA,NA,"17abcf75-2f1e-46dd-bf75-a5b21dd02655",275,"fa252605-26f6-426c-9892-94d071c2c77f",NA,"4102","Selous Game Reserve.  T6 c. 10 km W of Mlahi, riverine forest.",NA,NA,NA,NA,NA,"Riverine forest.",NA,"Myrtaceae",NA,NA,NA,NA,NA,NA,"Shrub, c. 2 m high; ripe fruits red.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://d2seqvvyy3b8p2.cloudfront.net/45ec43d831bcc9b3a55cb3b9656a2366.jpg"
"2517269973","Eugenia capensis (Eckl. & Zeyh.) Harv.",-8.28333,37,"colmafu,inmafu","15f819bd-6612-4447-854b-14d12ee1022d","396d5f30-dea9-11db-8ab4-b8a03c50a862","65eb93af-41b8-4917-a5fc-cfe2a45aa4bf","396d5f30-dea9-11db-8ab4-b8a03c50a862","NL","DWC_ARCHIVE","2024-07-18T22:01:52.868+00:00","2024-07-18T23:56:33.731+00:00",270,"PRESERVED_SPECIMEN","PRESENT",5416779,6,7707728,220,690,5014,3177662,5416779,5416779,"Eugenia capensis (Eckl. & Zeyh.) Harv.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia capensis","Eugenia","capensis","SPECIES","ACCEPTED","NE",NA,NA,"AFRICA",NA,1976,11,15,"1976-11-15",320,320,NA,"2024-07-18T23:56:33.731+00:00",NA,"http://creativecommons.org/licenses/by/4.0/",FALSE,"WAG.1115107@BRAHMS","none","none",TRUE,NA,"Vollesen KB",NA,"WGS84","Magnoliopsida","TZ","none","none","AFRICA","Tanzania, United Republic of","EUROPE","Naturalis Biodiversity Center","WAG.1115107@BRAHMS",NA,NA,NA,"Botany","2517269973","https://data.biodiversitydata.nl/naturalis/specimen/WAG.1115107",NA,"WAG.1115107",NA,NA,NA,NA,"Eugenia capensis (Eckl. & Zeyh.) Harv.",NA,NA,NA,NA,NA,NA,NA,NA,"17abcf75-2f1e-46dd-bf75-a5b21dd02655",NA,"0e919a55-08d3-4bd2-aec1-200858fafd92","0add23db-a8f7-4d15-95ad-4ed0c5c8a055","Vollesen, KB MRC 4102","T6 c. 10 km W of Mlahi.",NA,"Naturalis Biodiversity Center","ICN",NA,NA,NA,NA,"Plantae|Myrtales|Myrtaceae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://medialib.naturalis.nl/file/id/WAG.1115107/format/large"
"2515861988","Eugenia capensis subsp. capensis",-25.99962,32.92807,"colmafu,inmafu","15f819bd-6612-4447-854b-14d12ee1022d","396d5f30-dea9-11db-8ab4-b8a03c50a862","65eb93af-41b8-4917-a5fc-cfe2a45aa4bf","396d5f30-dea9-11db-8ab4-b8a03c50a862","NL","DWC_ARCHIVE","2024-07-18T22:01:52.868+00:00","2024-07-18T23:56:33.291+00:00",270,"PRESERVED_SPECIMEN","PRESENT",7223984,6,7707728,220,690,5014,3177662,5416779,7223984,"Eugenia capensis subsp. capensis","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia capensis","Eugenia","capensis","SUBSPECIES","ACCEPTED",NA,NA,NA,"AFRICA","Maputo",1975,7,10,"1975-07-10",191,191,NA,"2024-07-18T23:56:33.291+00:00",NA,"http://creativecommons.org/licenses/by/4.0/",FALSE,"WAG.1115117@BRAHMS","none","none",FALSE,NA,"Moura AR; et al.",NA,"WGS84","Magnoliopsida","MZ","none","none","AFRICA","Mozambique","EUROPE","Naturalis Biodiversity Center","WAG.1115117@BRAHMS",NA,NA,NA,"Botany","2515861988","https://data.biodiversitydata.nl/naturalis/specimen/WAG.1115117",NA,"WAG.1115117",NA,NA,NA,NA,"Eugenia capensis subsp. capensis",NA,NA,"capensis",NA,NA,NA,NA,NA,"17abcf75-2f1e-46dd-bf75-a5b21dd02655",NA,"0e919a55-08d3-4bd2-aec1-200858fafd92","0add23db-a8f7-4d15-95ad-4ed0c5c8a055","Moura, AR; et al. 224","Moçambique, Inhaca: Depois do aeroporto até à casa do Calisto.",NA,"Naturalis Biodiversity Center","ICN",NA,NA,NA,NA,"Plantae|Myrtales|Myrtaceae",NA,NA,NA,NA,NA,NA,NA,"WAG0037522",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://medialib.naturalis.nl/file/id/WAG.1115117/format/large"
